time_stamp,measurements,Subject,Session,labels
1970-01-01 00:00:00.425,"[0.3796877, 8.444063, 4.814375, -6.402018e-05, 0.004487125, 0.001111111]",7,4,0
1970-01-01 00:00:00.450,"[0.38952, 8.472583, 4.804354, -0.002222222, -0.00106573, -0.0002210513]",7,4,0
1970-01-01 00:00:00.475,"[0.2803717, 8.468513, 4.821115, -0.005797514, -0.01371857, -0.008888889]",7,4,0
1970-01-01 00:00:00.500,"[0.33, 8.44244, 4.842919, -0.004152348, -0.001286751, -0.006198931]",7,4,0
1970-01-01 00:00:00.525,"[0.308872, 8.464436, 4.86, -0.0022001, -0.003399699, -0.008933133]",7,4,0
1970-01-01 00:00:00.550,"[0.2657351, 8.434265, 4.867205, -0.0009067871, -0.006915736, -0.009773303]",7,4,0
1970-01-01 00:00:00.575,"[0.3080261, 8.460282, 4.84, 0.001111111, 0.0003850254, -0.00827649]",7,4,0
1970-01-01 00:00:00.600,"[0.33, 8.429729, 4.82, 0.0, 0.0006337239, -0.008888889]",7,4,0
1970-01-01 00:00:00.625,"[0.2313958, 8.454264, 4.82, 0.002209932, -0.01109268, -0.008882744]",7,4,0
1970-01-01 00:00:00.650,"[0.2565228, 8.44, 4.840216, -0.001353363, 0.0001001473, -0.006424415]",7,4,0
1970-01-01 00:00:00.675,"[0.3599859, 8.479943, 4.839986, 0.0002799545, 0.005818096, -0.00583551]",7,4,0
1970-01-01 00:00:00.700,"[0.32, 8.431062, 4.822212, -0.002842742, -0.00937948, -0.00875896]",7,4,0
1970-01-01 00:00:00.725,"[0.2223581, 8.460337, 4.858989, 0.003343699, -0.0105711, -0.009164075]",7,4,0
1970-01-01 00:00:00.750,"[0.277188, 8.45, 4.864376, 0.0003626322, -0.001134326, -0.008526257]",7,4,0
1970-01-01 00:00:00.775,"[0.34, 8.462428, 4.839712, 0.005562661, 0.00335465, -0.006680878]",7,4,0
1970-01-01 00:00:00.800,"[0.2749393, 8.451411, 4.823528, 0.001688911, -0.01062229, -0.0105778]",7,4,0
1970-01-01 00:00:00.825,"[0.2913576, 8.478642, 4.82, -0.0007758441, -0.000335267, -0.01044058]",7,4,0
1970-01-01 00:00:00.850,"[0.37, 8.427188, 4.817604, -0.001499391, -0.002387467, -0.0104998]",7,4,0
1970-01-01 00:00:00.875,"[0.2917819, 8.462739, 4.842739, -0.003277166, -0.006779002, -0.01663858]",7,4,0
1970-01-01 00:00:00.900,"[0.2061535, 8.462692, 4.873846, 0.0003107326, -0.01193785, -0.01581356]",7,4,0
1970-01-01 00:00:00.925,"[0.2449216, 8.460596, 4.835674, -0.001111111, -0.00380449, -0.0087289]",7,4,0
1970-01-01 00:00:00.950,"[0.2869672, 8.444549, 4.845451, 0.0024467, 0.00266366, -0.004444444]",7,4,0
1970-01-01 00:00:00.975,"[0.2998579, 8.430047, 4.819953, 0.00170382, 0.0005927087, -0.00414809]",7,4,0
1970-01-01 00:00:01.000,"[0.3084056, 8.455991, 4.821594, -0.001057559, -0.002088343, -0.001218215]",7,4,0
1970-01-01 00:00:01.025,"[0.34, 8.45, 4.832787, 0.00110707, 0.003330639, -0.00555825]",7,4,0
1970-01-01 00:00:01.050,"[0.2894843, 8.457217, 4.868866, -0.001974809, -0.008025191, -0.01037112]",7,4,0
1970-01-01 00:00:01.075,"[0.1905096, 8.45, 4.86949, 0.001111111, -0.006252642, -0.00766878]",7,4,0
1970-01-01 00:00:01.100,"[0.2982282, 8.456836, 4.823164, 0.004554808, 0.005724837, -0.006055929]",7,4,0
1970-01-01 00:00:01.125,"[0.3383152, 8.439832, 4.82, 0.004193526, -0.003064567, -0.008888889]",7,4,0
1970-01-01 00:00:01.150,"[0.24, 8.423205, 4.828398, 0.000690003, -0.00681888, -0.01111111]",7,4,0
1970-01-01 00:00:01.175,"[0.23, 8.46686, 4.846279, 0.002092553, -0.002027719, -0.008694385]",7,4,0
1970-01-01 00:00:01.200,"[0.2819163, 8.457125, 4.848084, -0.002992826, 0.001451618, -0.004103937]",7,4,0
1970-01-01 00:00:01.225,"[0.3801898, 8.45, 4.859668, -0.004082246, -0.00487418, -0.007845315]",7,4,0
1970-01-01 00:00:01.250,"[0.2478606, 8.45393, 4.89393, -0.001918884, -0.01671694, -0.009242501]",7,4,0
1970-01-01 00:00:01.275,"[0.2261414, 8.45, 4.86, 0.004226412, 0.003115301, -0.006612159]",7,4,0
1970-01-01 00:00:01.300,"[0.1926202, 8.46, 4.835633, 0.003589738, 0.006239314, -0.001538464]",7,4,0
1970-01-01 00:00:01.325,"[0.3401694, 8.45, 4.790508, -0.0009441651, 0.01111111, 0.002389168]",7,4,0
1970-01-01 00:00:01.350,"[0.3338875, 8.446113, 4.839169, -0.003337916, -1.833171e-05, -0.00389118]",7,4,0
1970-01-01 00:00:01.375,"[0.2120341, 8.442407, 4.895186, -0.002654092, 0.008239026, -0.001882602]",7,4,0
1970-01-01 00:00:01.400,"[0.3067293, 8.444654, 4.864654, 0.0005969885, 0.0165838, -0.0005969885]",7,4,0
1970-01-01 00:00:01.425,"[0.4644495, 8.492225, 4.857408, -0.001084315, 0.00993301, -0.003393624]",7,4,0
1970-01-01 00:00:01.450,"[0.2963786, 8.449914, 4.886811, 0.003313289, -0.01462257, -0.01710309]",7,4,0
1970-01-01 00:00:01.475,"[0.1709446, 8.50937, 4.900315, 0.004761422, -0.006670044, -0.01397067]",7,4,0
1970-01-01 00:00:01.500,"[0.2796463, 8.477942, 4.857942, 0.01070199, 0.003196959, -0.00750503]",7,4,0
1970-01-01 00:00:01.525,"[0.3584688, 8.45, 4.814234, 0.009904246, -0.009080396, -0.01115899]",7,4,0
1970-01-01 00:00:01.550,"[0.2795714, 8.437024, 4.796595, 0.007236488, -0.01528491, -0.01501427]",7,4,0
1970-01-01 00:00:01.575,"[0.2105683, 8.430852, 4.780284, 0.007234761, -0.009185475, -0.01528405]",7,4,0
1970-01-01 00:00:01.600,"[0.1886496, 8.448103, 4.80865, 0.001482058, -0.006296066, -0.01185231]",7,4,0
1970-01-01 00:00:01.625,"[0.1794948, 8.47, 4.832021, -0.001203976, 0.001450527, -0.001975671]",7,4,0
1970-01-01 00:00:01.650,"[0.1824014, 8.43, 4.840395, 0.001111111, 0.005338916, 0.005447236]",7,4,0
1970-01-01 00:00:01.675,"[0.3310904, 8.43109, 4.800363, 0.001876629, 0.009037551, 0.008123371]",7,4,0
1970-01-01 00:00:01.700,"[0.31, 8.47, 4.816117, -0.002605619, -3.907911e-05, 0.007010984]",7,4,0
1970-01-01 00:00:01.725,"[0.3324015, 8.45, 4.85, -0.004511154, 0.004399971, 0.002288932]",7,4,0
1970-01-01 00:00:01.750,"[0.3599904, 8.416663, 4.816663, -0.008355209, 0.002843404, -0.001955382]",7,4,0
1970-01-01 00:00:01.775,"[0.268259, 8.460696, 4.860348, -0.004037998, -0.004742663, -0.003333333]",7,4,0
1970-01-01 00:00:01.800,"[0.2127202, 8.48456, 4.85272, -0.002292678, 0.001111111, -0.002222222]",7,4,0
1970-01-01 00:00:01.825,"[0.32, 8.436792, 4.860376, -0.003333333, 0.001985766, 0.00115052]",7,4,0
1970-01-01 00:00:01.850,"[0.306113, 8.443887, 4.861661, -0.003333333, -0.00597598, -7.508088e-05]",7,4,0
1970-01-01 00:00:01.875,"[0.2539494, 8.433949, 4.866975, 0.002222222, -0.002071191, -0.0001006876]",7,4,0
1970-01-01 00:00:01.900,"[0.3678412, 8.46304, 4.82956, 0.001981175, 0.001209059, -0.001401132]",7,4,0
1970-01-01 00:00:01.925,"[0.4295726, 8.44, 4.869786, 0.0003132172, -0.009000945, -0.008404212]",7,4,0
1970-01-01 00:00:01.950,"[0.2527426, 8.467581, 4.825162, 0.004867926, -0.01111111, -0.01111111]",7,4,0
1970-01-01 00:00:01.975,"[0.2024472, 8.347634, 4.771335, 0.003416541, 0.002788216, -0.01100291]",7,4,0
1970-01-01 00:00:02.000,"[0.2779618, 8.45494, 4.80494, 0.001221615, 0.01908006, -0.006063319]",7,4,0
1970-01-01 00:00:02.025,"[0.4243708, 8.538968, 4.818161, -0.004086067, 0.0009326309, -0.009605643]",7,4,0
1970-01-01 00:00:02.050,"[0.1083212, 8.463869, 4.875547, -0.001187161, -0.01444444, -0.009117038]",7,4,0
1970-01-01 00:00:02.075,"[0.2158019, 8.45084, 4.87, 0.004490097, -0.002039614, 0.006712319]",7,4,0
1970-01-01 00:00:02.100,"[0.4166483, 8.463994, 4.823994, 0.005052221, 0.002074996, 0.006414999]",7,4,0
1970-01-01 00:00:02.125,"[0.441799, 8.479317, 4.86, -0.003333333, -0.006555656, -0.004740808]",7,4,0
1970-01-01 00:00:02.150,"[0.3265675, 8.462686, 4.864627, 0.001111111, -0.009213601, -0.01052991]",7,4,0
1970-01-01 00:00:02.175,"[0.18724, 8.48448, 4.8462, -0.002497009, -0.004958127, -0.008876925]",7,4,0
1970-01-01 00:00:02.200,"[0.2382411, 8.45608, 4.83392, -0.0005430848, 0.00609864, -0.003383216]",7,4,0
1970-01-01 00:00:02.225,"[0.2564152, 8.43283, 4.863208, 0.002193574, -0.005603302, -0.001111111]",7,4,0
1970-01-01 00:00:02.250,"[0.4142475, 8.457387, 4.871979, 0.006688543, -0.01206474, -0.004286967]",7,4,0
1970-01-01 00:00:02.275,"[0.260573, 8.449754, 4.810327, 0.004891196, -0.01567013, -0.005440984]",7,4,0
1970-01-01 00:00:02.300,"[0.1965033, 8.449638, 4.844819, -0.0009094127, -0.001009377, -0.003434183]",7,4,0
1970-01-01 00:00:02.325,"[0.3466661, 8.429999, 4.843333, 0.003256556, 0.007547447, -0.002298999]",7,4,0
1970-01-01 00:00:02.350,"[0.23, 8.465744, 4.800331, 0.005081417, -0.008570402, -0.005874042]",7,4,0
1970-01-01 00:00:02.375,"[0.6173809, 8.483367, 4.860374, 0.009607171, -0.01787884, -0.01555556]",7,4,0
1970-01-01 00:00:02.400,"[0.1397103, 8.40824, 4.836964, -0.003730028, -0.02733569, -0.01342411]",7,4,0
1970-01-01 00:00:02.425,"[0.09798247, 8.376335, 4.851023, 0.00717861, -0.00723676, -0.01230945]",7,4,0
1970-01-01 00:00:02.450,"[0.2354631, 8.574019, 4.929827, -0.01338589, 0.03372122, 0.01019394]",7,4,0
1970-01-01 00:00:02.475,"[0.2655859, 8.229938, 4.712234, 0.02493156, 0.009458837, -0.004650099]",7,4,0
1970-01-01 00:00:02.500,"[0.2636756, 8.373676, 4.791821, 0.002947929, -0.01205822, -0.009688396]",7,4,0
1970-01-01 00:00:02.525,"[0.2236642, 8.454351, 4.869007, -0.006192198, -0.01415976, -0.01323844]",7,4,0
1970-01-01 00:00:02.550,"[0.2920789, 8.45052, 4.84, 0.001111111, 0.001418317, -0.01]",7,4,0
1970-01-01 00:00:02.575,"[0.3105239, 8.449738, 4.86869, 0.003339354, -0.001847838, -0.008514505]",7,4,0
1970-01-01 00:00:02.600,"[0.3359671, 8.426567, 4.8394, 0.0005273594, -0.00969821, -0.01005639]",7,4,0
1970-01-01 00:00:02.625,"[0.1721175, 8.456059, 4.866059, 0.0002102568, -0.0178376, -0.008468375]",7,4,0
1970-01-01 00:00:02.650,"[0.2211675, 8.459611, 4.855195, -0.005285285, 0.00148649, -0.003333333]",7,4,0
1970-01-01 00:00:02.675,"[0.4010194, 8.452039, 4.818981, -0.001616118, 0.01434347, 0.001010134]",7,4,0
1970-01-01 00:00:02.700,"[0.3356409, 8.43696, 4.81, 0.0001556229, -0.00527234, -0.006150017]",7,4,0
1970-01-01 00:00:02.725,"[0.2212647, 8.458735, 4.851265, -0.0001835157, -0.007410746, -0.007346236]",7,4,0
1970-01-01 00:00:02.750,"[0.2715003, 8.467667, 4.846167, -0.001557887, -0.0002175584, -0.005555556]",7,4,0
1970-01-01 00:00:02.775,"[0.3479958, 8.46, 4.851994, 0.002960685, -0.003643874, -0.006790883]",7,4,0
1970-01-01 00:00:02.800,"[0.29799, 8.43201, 4.87598, -0.001111111, -0.007745688, -0.009302045]",7,4,0
1970-01-01 00:00:02.825,"[0.2974304, 8.497152, 4.84257, -0.0004247453, -0.004444444, -0.009338258]",7,4,0
1970-01-01 00:00:02.850,"[0.272861, 8.423569, 4.849292, 0.003204536, -0.0009823137, -0.01111111]",7,4,0
1970-01-01 00:00:02.875,"[0.2518123, 8.455906, 4.85, 0.004444444, 0.003196058, -0.007777778]",7,4,0
1970-01-01 00:00:02.900,"[0.2904246, 8.466061, 4.804788, 0.002660662, 0.005891891, -0.008552553]",7,4,0
1970-01-01 00:00:02.925,"[0.3973062, 8.438653, 4.82, 0.0029146, 0.004299357, -0.01347842]",7,4,0
1970-01-01 00:00:02.950,"[0.3449558, 8.402716, 4.839612, 0.0006310357, -0.01056235, -0.01635115]",7,4,0
1970-01-01 00:00:02.975,"[0.1452568, 8.458419, 4.853162, -0.002094556, -0.01752245, -0.01517256]",7,4,0
1970-01-01 00:00:03.000,"[0.2256191, 8.473143, 4.82, -0.0003950398, 0.0009380961, -0.008888889]",7,4,0
1970-01-01 00:00:03.025,"[0.2582473, 8.471237, 4.838763, -0.0007994292, -0.002222222, -0.002222222]",7,4,0
1970-01-01 00:00:03.050,"[0.2250927, 8.431698, 4.891512, 0.001607272, -7.919271e-05, -0.001726061]",7,4,0
1970-01-01 00:00:03.075,"[0.39, 8.447862, 4.814046, 0.0002942472, 0.005065144, -0.002614552]",7,4,0
1970-01-01 00:00:03.100,"[0.2975791, 8.447017, 4.830807, 0.005545167, -0.008847335, -0.006666667]",7,4,0
1970-01-01 00:00:03.125,"[0.201621, 8.478379, 4.866758, -0.000926697, -0.00564545, -0.006851081]",7,4,0
1970-01-01 00:00:03.150,"[0.2389556, 8.448627, 4.821044, 0.002861944, 0.001144721, -0.004444444]",7,4,0
1970-01-01 00:00:03.175,"[0.3085459, 8.46, 4.859515, 0.002007194, 0.002204237, -0.004659473]",7,4,0
1970-01-01 00:00:03.200,"[0.2433649, 8.448878, 4.846635, 0.001324393, -0.00399553, -0.003333333]",7,4,0
1970-01-01 00:00:03.225,"[0.2642475, 8.485752, 4.872743, 0.001753812, 0.01476579, 0.001271786]",7,4,0
1970-01-01 00:00:03.250,"[0.294942, 8.477529, 4.855058, 0.007156107, 0.02216598, 0.0004331954]",7,4,0
1970-01-01 00:00:03.275,"[0.3283951, 8.448395, 4.8, 0.003721309, 0.0175132, -0.00516758]",7,4,0
1970-01-01 00:00:03.300,"[0.3363551, 8.456355, 4.81271, -0.002591079, 0.008639957, -0.008644498]",7,4,0
1970-01-01 00:00:03.325,"[0.2446608, 8.46733, 4.855339, -0.003783052, -0.01113748, -0.01255292]",7,4,0
1970-01-01 00:00:03.350,"[0.18, 8.471242, 4.82, -0.002429139, -0.01604592, -0.005762472]",7,4,0
1970-01-01 00:00:03.375,"[0.2667717, 8.460646, 4.848063, -0.001227445, 0.002835945, -0.0016085]",7,4,0
1970-01-01 00:00:03.400,"[0.3083126, 8.446104, 4.850521, -0.0006274658, -0.002170039, -0.002993509]",7,4,0
1970-01-01 00:00:03.425,"[0.2546276, 8.439255, 4.875372, 0.0003651165, -0.003146835, -0.004444444]",7,4,0
1970-01-01 00:00:03.450,"[0.2717139, 8.437371, 4.848286, -0.0002589559, 0.001278233, -0.004018367]",7,4,0
1970-01-01 00:00:03.475,"[0.2763245, 8.448162, 4.82, -0.001615697, -0.004410465, -0.004444444]",7,4,0
1970-01-01 00:00:03.500,"[0.2204887, 8.465366, 4.845122, -0.002668697, -0.01077879, -0.004593269]",7,4,0
1970-01-01 00:00:03.525,"[0.2902923, 8.434635, 4.849708, -0.0008965501, 0.0002145611, -0.001325672]",7,4,0
1970-01-01 00:00:03.550,"[0.3218492, 8.46, 4.82, -0.001749616, -0.001558629, -0.004278546]",7,4,0
1970-01-01 00:00:03.575,"[0.2544579, 8.437229, 4.87, -0.002222222, -0.003319287, -0.005552044]",7,4,0
1970-01-01 00:00:03.600,"[0.2971599, 8.47, 4.82432, -0.002417341, -0.002631438, -0.005555556]",7,4,0
1970-01-01 00:00:03.625,"[0.2448786, 8.439514, 4.830728, -0.002511403, -0.001727559, -0.007777778]",7,4,0
1970-01-01 00:00:03.650,"[0.2663569, 8.447286, 4.843643, -0.001330194, -0.003333333, -0.006999215]",7,4,0
1970-01-01 00:00:03.675,"[0.2959993, 8.432, 4.83, -0.002222222, -0.001154234, -0.006666667]",7,4,0
1970-01-01 00:00:03.700,"[0.28, 8.468417, 4.841583, -0.001930201, -0.004853989, -0.008771365]",7,4,0
1970-01-01 00:00:03.725,"[0.2535624, 8.43885, 4.84, 0.001974521, -0.002965325, -0.008641188]",7,4,0
1970-01-01 00:00:03.750,"[0.2050828, 8.420166, 4.835249, -2.411779e-05, -0.0005193789, -0.005579673]",7,4,0
1970-01-01 00:00:03.775,"[0.3053974, 8.453598, 4.803598, -0.002759042, 0.0004244042, -0.006666667]",7,4,0
1970-01-01 00:00:03.800,"[0.2951794, 8.454821, 4.84, 0.0003880321, -0.008389174, -0.007777778]",7,4,0
1970-01-01 00:00:03.825,"[0.33, 8.49, 4.847328, -0.002847336, -0.0002429984, -0.009617884]",7,4,0
1970-01-01 00:00:03.850,"[0.372391, 8.476015, 4.856812, 0.001764135, 0.001699156, -0.0161436]",7,4,0
1970-01-01 00:00:03.875,"[0.2218794, 8.43453, 4.85547, 0.002222222, -0.02273998, -0.02278318]",7,4,0
1970-01-01 00:00:03.900,"[0.08503717, 8.465012, 4.830025, -0.005035501, -0.009976957, -0.01680867]",7,4,0
1970-01-01 00:00:03.925,"[0.2965145, 8.465216, 4.815649, -0.002621814, 0.00690384, -0.005555556]",7,4,0
1970-01-01 00:00:03.950,"[0.3076659, 8.467002, 4.824668, -0.0006082503, 3.51298e-05, -0.005520426]",7,4,0
1970-01-01 00:00:03.975,"[0.3195839, 8.455834, 4.86, -0.007236046, -0.002222222, -0.008888889]",7,4,0
1970-01-01 00:00:04.000,"[0.2618738, 8.430937, 4.87, -0.002825971, -0.003526106, -0.01161847]",7,4,0
1970-01-01 00:00:04.025,"[0.2342903, 8.47, 4.871419, -0.006131653, -0.006934174, -0.01]",7,4,0
1970-01-01 00:00:04.050,"[0.1776847, 8.467685, 4.873054, -0.002833776, -0.004556441, -0.006167109]",7,4,0
1970-01-01 00:00:04.075,"[0.22, 8.444966, 4.862993, -0.0004749527, -0.0004749527, 0.003019586]",7,4,0
1970-01-01 00:00:04.100,"[0.239147, 8.454787, 4.845213, 0.00147363, -0.00294726, 0.004081926]",7,4,0
1970-01-01 00:00:04.125,"[0.3159642, 8.418714, 4.839357, 0.006219033, 0.003946836, 0.003333333]",7,4,0
1970-01-01 00:00:04.150,"[0.332513, 8.447539, 4.824974, 0.0005440034, -2.31044e-05, 0.001088007]",7,4,0
1970-01-01 00:00:04.175,"[0.4211852, 8.475593, 4.826611, -0.001635434, -0.001485905, -0.00901382]",7,4,0
1970-01-01 00:00:04.200,"[0.2621699, 8.403373, 4.853373, -0.001487395, -0.01446218, -0.0144267]",7,4,0
1970-01-01 00:00:04.225,"[0.1628411, 8.458579, 4.847159, -0.002690955, -0.006345477, -0.01157984]",7,4,0
1970-01-01 00:00:04.250,"[0.1903122, 8.440187, 4.879625, -0.002302939, 0.005909319, -0.006070753]",7,4,0
1970-01-01 00:00:04.275,"[0.2914044, 8.482851, 4.861447, -0.002707542, 0.004584915, -0.002081751]",7,4,0
1970-01-01 00:00:04.300,"[0.3158478, 8.468304, 4.872457, 0.002286517, 0.004573035, -0.002809925]",7,4,0
1970-01-01 00:00:04.325,"[0.381027, 8.41654, 4.83, 0.000437201, -0.0002186005, -0.007759669]",7,4,0
1970-01-01 00:00:04.350,"[0.4103496, 8.477587, 4.83, -0.004373699, -0.009646272, -0.01593425]",7,4,0
1970-01-01 00:00:04.375,"[0.2638819, 8.433973, 4.866027, -0.003348049, -0.02668138, -0.02334805]",7,4,0
1970-01-01 00:00:04.400,"[0.09551853, 8.44, 4.89, 0.0005866454, -0.02673271, -0.02045842]",7,4,0
1970-01-01 00:00:04.425,"[0.2041059, 8.460684, 4.85, 0.001407828, -0.0109596, -0.008219702]",7,4,0
1970-01-01 00:00:04.450,"[0.2085555, 8.408556, 4.804759, -0.001864959, 0.0004858998, 0.0004215817]",7,4,0
1970-01-01 00:00:04.475,"[0.3509905, 8.419505, 4.856198, 0.003968023, 0.007143088, -0.003968023]",7,4,0
1970-01-01 00:00:04.500,"[0.2849424, 8.430038, 4.87, 0.003881876, -0.002812844, -0.008340347]",7,4,0
1970-01-01 00:00:04.525,"[0.2081057, 8.468106, 4.835683, 0.006163763, -0.0001053042, -0.008385985]",7,4,0
1970-01-01 00:00:04.550,"[0.2149571, 8.445043, 4.82, 0.003841127, -9.552352e-05, -0.006666667]",7,4,0
1970-01-01 00:00:04.575,"[0.2705294, 8.445265, 4.851059, -0.0001662896, 0.005389266, -0.003333333]",7,4,0
1970-01-01 00:00:04.600,"[0.2728241, 8.472824, 4.85, 0.0004821306, -0.0003352808, -0.001593242]",7,4,0
1970-01-01 00:00:04.625,"[0.2820243, 8.422024, 4.881903, 0.005039363, 0.005039363, -0.004444444]",7,4,0
1970-01-01 00:00:04.650,"[0.2675542, 8.455108, 4.835108, 0.006977269, -0.005483833, -0.00298687]",7,4,0
1970-01-01 00:00:04.675,"[0.2617623, 8.45, 4.809119, 0.003238482, 0.0, -0.002704607]",7,4,0
1970-01-01 00:00:04.700,"[0.2811915, 8.455596, 4.816787, 0.001111111, -0.00243102, -0.006389261]",7,4,0
1970-01-01 00:00:04.725,"[0.2568316, 8.448416, 4.868416, 0.0, -0.0009573268, -0.005880435]",7,4,0
1970-01-01 00:00:04.750,"[0.2453708, 8.455371, 4.835371, 0.001495387, -0.003291616, -0.003375051]",7,4,0
1970-01-01 00:00:04.775,"[0.2812812, 8.436068, 4.825214, 0.000318063, -0.001627436, 0.000714587]",7,4,0
1970-01-01 00:00:04.800,"[0.31301, 8.46398, 4.840485, 0.003333333, 0.003333333, -0.005979451]",7,4,0
1970-01-01 00:00:04.825,"[0.2438941, 8.444199, 4.858702, 0.001611898, -0.01397235, -0.00936098]",7,4,0
1970-01-01 00:00:04.850,"[0.144646, 8.449764, 4.87, 0.002222222, -0.003995354, -0.005526035]",7,4,0
1970-01-01 00:00:04.875,"[0.3727948, 8.455699, 4.83, -0.001111111, 0.008037622, -0.002482067]",7,4,0
1970-01-01 00:00:04.900,"[0.349505, 8.445371, 4.829752, 0.001111111, -0.007215123, -0.006666667]",7,4,0
1970-01-01 00:00:04.925,"[0.29, 8.454967, 4.839933, -0.001603747, -0.005681396, -0.009507365]",7,4,0
1970-01-01 00:00:04.950,"[0.2040491, 8.425537, 4.867025, 0.0005847375, -0.009356899, -0.01228059]",7,4,0
1970-01-01 00:00:04.975,"[0.2311679, 8.443248, 4.865584, -0.001868109, 0.002753393, -0.005378499]",7,4,0
1970-01-01 00:00:05.000,"[0.2233089, 8.476691, 4.823235, 0.004035462, 0.002515368, -0.002924351]",7,4,0
1970-01-01 00:00:05.025,"[0.2713298, 8.464335, 4.837168, -0.00387658, -0.001629741, -0.001382735]",7,4,0
1970-01-01 00:00:05.050,"[0.2609635, 8.434839, 4.85, -0.004050807, -0.007419041, -0.001469848]",7,4,0
1970-01-01 00:00:05.075,"[0.2681197, 8.420627, 4.890627, -0.004332351, -0.0007339225, 0.0008664703]",7,4,0
1970-01-01 00:00:05.100,"[0.2644873, 8.445171, 4.885513, 4.29105e-05, -0.00205058, 0.0005341003]",7,4,0
1970-01-01 00:00:05.125,"[0.2467335, 8.414183, 4.893725, 0.004957944, -0.002392653, 0.0008543614]",7,4,0
1970-01-01 00:00:05.150,"[0.33, 8.459517, 4.824879, 0.00342448, -0.00197338, -0.002993345]",7,4,0
1970-01-01 00:00:05.175,"[0.208227, 8.445886, 4.855886, 4.365978e-05, -0.01064047, -0.003973804]",7,4,0
1970-01-01 00:00:05.200,"[0.2140715, 8.454072, 4.86, -0.002505021, -0.002929219, -0.005696955]",7,4,0
1970-01-01 00:00:05.225,"[0.3434633, 8.436927, 4.85, 0.0004223873, -0.004710781, -0.00719934]",7,4,0
1970-01-01 00:00:05.250,"[0.2860384, 8.43, 4.83, -0.001877331, -0.007011558, -0.01]",7,4,0
1970-01-01 00:00:05.275,"[0.2318031, 8.451803, 4.840819, -0.002302547, -0.003172683, -0.009602855]",7,4,0
1970-01-01 00:00:05.300,"[0.2153561, 8.459288, 4.855356, -0.005034985, -0.0005905408, -0.005583544]",7,4,0
1970-01-01 00:00:05.325,"[0.1830676, 8.412614, 4.847386, -0.003149456, 0.002781702, 0.001111111]",7,4,0
1970-01-01 00:00:05.350,"[0.3228337, 8.474292, 4.857166, 0.002537437, 0.01253744, 0.0007958968]",7,4,0
1970-01-01 00:00:05.375,"[0.2971368, 8.42, 4.893427, 0.001111111, -0.004034921, -0.002573016]",7,4,0
1970-01-01 00:00:05.400,"[0.2658691, 8.444022, 4.881847, 0.00162451, -0.001795016, -0.002819934]",7,4,0
1970-01-01 00:00:05.425,"[0.21, 8.47, 4.870162, 0.005606603, 5.104793e-05, 0.0004044023]",7,4,0
1970-01-01 00:00:05.450,"[0.2860155, 8.42, 4.833307, 0.003871094, 0.001917752, 0.001111111]",7,4,0
1970-01-01 00:00:05.475,"[0.2227531, 8.45, 4.843449, 0.001111111, -0.0159081, 0.001111111]",7,4,0
1970-01-01 00:00:05.500,"[0.173256, 8.443256, 4.821163, 0.001960247, -0.002782344, 0.003920494]",7,4,0
1970-01-01 00:00:05.525,"[0.2932711, 8.426729, 4.846542, 0.0, 0.007481682, 0.008537087]",7,4,0
