time_stamp,measurements,Subject,Session,labels
1970-01-01 00:00:00.575,"[-0.1474014, 9.460866, 2.419134, -0.006666667, -0.002883488, -0.007116512]",5,2,0
1970-01-01 00:00:00.600,"[-0.1720807, 9.478323, 2.380403, 0.001729959, 0.0003094242, -0.002623066]",5,2,0
1970-01-01 00:00:00.625,"[-0.1362489, 9.47, 2.38, -0.0005242037, 0.0005869074, 0.0]",5,2,0
1970-01-01 00:00:00.650,"[-0.1487938, 9.471206, 2.383191, -0.003333333, 0.0003062523, -0.0003062523]",5,2,0
1970-01-01 00:00:00.675,"[-0.1749601, 9.47488, 2.40016, -0.002222222, -0.0002019429, -0.0009091682]",5,2,0
1970-01-01 00:00:00.700,"[-0.1762708, 9.468135, 2.408135, -0.003731014, -0.002619903, 0.001111111]",5,2,0
1970-01-01 00:00:00.725,"[-0.1646214, 9.465379, 2.422689, -0.0005696917, 0.003874753, 0.003333333]",5,2,0
1970-01-01 00:00:00.750,"[-0.1494707, 9.47, 2.418412, 0.0005341147, 0.002756337, 0.003333333]",5,2,0
1970-01-01 00:00:00.775,"[-0.08993113, 9.474966, 2.399862, -0.001301585, -0.002761911, 0.003523808]",5,2,0
1970-01-01 00:00:00.800,"[-0.1141469, 9.457804, 2.395853, -0.0007146718, -0.0007146718, 0.0003964393]",5,2,0
1970-01-01 00:00:00.825,"[-0.1050864, 9.466609, 2.395086, 0.004291617, 0.0004409353, -0.002145809]",5,2,0
1970-01-01 00:00:00.850,"[-0.1, 9.47, 2.380655, 0.004649071, 0.003333333, -0.004748517]",5,2,0
1970-01-01 00:00:00.875,"[-0.1445603, 9.47544, 2.413681, 0.002958024, -0.003145679, -0.004819754]",5,2,0
1970-01-01 00:00:00.900,"[-0.15, 9.466954, 2.386091, 0.0008489525, 0.004019968, -0.002646698]",5,2,0
1970-01-01 00:00:00.925,"[-0.1484137, 9.464759, 2.37, -0.001545028, -0.003929435, -0.003929435]",5,2,0
1970-01-01 00:00:00.950,"[-0.1568972, 9.473103, 2.38, 0.0008420786, -0.004175412, -0.002491255]",5,2,0
1970-01-01 00:00:00.975,"[-0.09550935, 9.48, 2.44483, 0.0009288037, -0.0003818814, -0.004444444]",5,2,0
1970-01-01 00:00:01.000,"[-0.04708389, 9.441771, 2.506458, 0.0004022837, -0.0102108, -0.007682038]",5,2,0
1970-01-01 00:00:01.025,"[-0.1457832, 9.524378, 2.351566, -0.002041744, -0.0373407, -0.01343769]",5,2,0
1970-01-01 00:00:01.050,"[-0.27, 9.520421, 2.295965, -0.004651515, -0.03787205, -0.01312626]",5,2,0
1970-01-01 00:00:01.075,"[-0.1575653, 9.434054, 2.39, 0.003174043, -0.01682596, -0.001270401]",5,2,0
1970-01-01 00:00:01.100,"[-0.008453998, 9.582525, 2.46366, -0.00612288, -0.01706274, 0.0]",5,2,0
1970-01-01 00:00:01.125,"[-0.07498229, 9.665018, 2.361254, -0.01488758, -0.03531757, 0.01]",5,2,0
1970-01-01 00:00:01.150,"[-0.4119211, 9.687816, 2.345895, -0.01722471, -0.05583209, 0.01750622]",5,2,0
1970-01-01 00:00:01.175,"[-0.2345807, 9.884068, 2.532547, -0.010085, -0.01850025, 0.0387189]",5,2,0
1970-01-01 00:00:01.200,"[0.003527196, 8.511922, 2.250392, 0.01972876, -0.01597549, 0.03416449]",5,2,0
1970-01-01 00:00:01.225,"[0.3726694, 9.403983, 2.305466, -0.03812801, -0.02186894, 0.0005284043]",5,2,0
1970-01-01 00:00:01.250,"[0.1384502, 9.751539, 2.395005, -0.02784744, -0.04222222, -0.02287008]",5,2,0
1970-01-01 00:00:01.275,"[0.07600214, 9.43, 2.471693, -0.01956761, 0.02413484, -0.0343209]",5,2,0
1970-01-01 00:00:01.300,"[0.07540055, 9.34615, 2.44385, -0.01882055, 0.01745296, -0.04423944]",5,2,0
1970-01-01 00:00:01.325,"[-0.2183322, 9.467498, 2.379173, -0.02210504, -0.01, -0.06029253]",5,2,0
1970-01-01 00:00:01.350,"[-0.2564351, 9.526435, 2.334955, -0.02111111, -0.01477677, -0.06111111]",5,2,0
1970-01-01 00:00:01.375,"[-0.5331151, 9.469221, 2.336947, -0.0265459, -0.02432367, -0.04480675]",5,2,0
1970-01-01 00:00:01.400,"[-0.64499, 9.507525, 2.39002, -0.03535342, 0.003635885, -0.02378815]",5,2,0
1970-01-01 00:00:01.425,"[-0.4199594, 9.42, 2.466016, -0.03245026, 0.04199419, 0.003304271]",5,2,0
1970-01-01 00:00:01.450,"[-0.2886936, 9.416081, 2.508694, -0.03478771, 0.03136535, 0.01965931]",5,2,0
1970-01-01 00:00:01.475,"[-0.2824355, 9.462124, 2.633627, -0.02245217, 0.01003837, 0.03793099]",5,2,0
1970-01-01 00:00:01.500,"[-0.2475777, 9.459317, 2.663447, -0.01305568, -0.003194424, 0.05027766]",5,2,0
1970-01-01 00:00:01.525,"[-0.2418833, 9.384058, 2.65, 0.003637783, -0.00883127, 0.05965429]",5,2,0
1970-01-01 00:00:01.550,"[-0.1848046, 9.41, 2.651201, 0.0108615, -0.003117959, 0.06709741]",5,2,0
1970-01-01 00:00:01.575,"[-0.167841, 9.414205, 2.598409, 0.02570923, -0.00421515, 0.07628369]",5,2,0
1970-01-01 00:00:01.600,"[-0.1670273, 9.423514, 2.547568, 0.03335034, 0.001440719, 0.08619776]",5,2,0
1970-01-01 00:00:01.625,"[-0.2206788, 9.451358, 2.454073, 0.03750756, 0.0005404334, 0.09574578]",5,2,0
1970-01-01 00:00:01.650,"[-0.2142875, 9.448562, 2.435712, 0.04055693, 0.002776408, 0.1041632]",5,2,0
1970-01-01 00:00:01.675,"[-0.3012439, 9.525622, 2.441244, 0.0327309, 0.004538198, 0.1254887]",5,2,0
1970-01-01 00:00:01.700,"[-0.2526522, 9.475913, 2.432044, 0.03179825, 0.01565791, 0.1392544]",5,2,0
1970-01-01 00:00:01.725,"[-0.123181, 9.472197, 2.455606, 0.03204363, 0.03641854, 0.1596428]",5,2,0
1970-01-01 00:00:01.750,"[-0.09968643, 9.513751, 2.443124, 0.03495851, 0.03756224, 0.1713267]",5,2,0
1970-01-01 00:00:01.775,"[-0.01515043, 9.413815, 2.408556, 0.03444444, 0.05525451, 0.1861821]",5,2,0
1970-01-01 00:00:01.800,"[0.2565437, 9.51534, 2.37, 0.03197768, 0.05715574, 0.1824056]",5,2,0
1970-01-01 00:00:01.825,"[0.1454233, 9.509039, 2.44, 0.03167552, 0.03943559, 0.1816755]",5,2,0
1970-01-01 00:00:01.850,"[0.1449167, 9.431575, 2.364558, 0.03406818, 0.05818058, 0.1825896]",5,2,0
1970-01-01 00:00:01.875,"[0.2918932, 9.566214, 2.42, 0.03156529, 0.08595945, 0.1811111]",5,2,0
1970-01-01 00:00:01.900,"[0.210013, 9.536645, 2.393329, 0.03637129, 0.1017088, 0.1841491]",5,2,0
1970-01-01 00:00:01.925,"[0.2943179, 9.628523, 2.316846, 0.04821835, 0.1339272, 0.1740039]",5,2,0
1970-01-01 00:00:01.950,"[0.2596612, 9.676596, 2.400042, 0.0743405, 0.1224374, 0.1487776]",5,2,0
1970-01-01 00:00:01.975,"[0.05157141, 9.498469, 2.916898, 0.04924607, 0.1793496, 0.14283]",5,2,0
1970-01-01 00:00:02.000,"[0.3968809, 9.77, 2.855871, 0.003882527, 0.2160809, 0.1444444]",5,2,0
1970-01-01 00:00:02.025,"[-0.2765472, 8.858287, 3.213785, -0.09504917, 0.2595346, 0.1055966]",5,2,0
1970-01-01 00:00:02.050,"[0.06360874, 9.982631, 2.908769, -0.2828936, 0.418958, 0.05601026]",5,2,0
1970-01-01 00:00:02.075,"[-0.1048666, 9.811003, 3.15678, -0.2592087, 0.5135143, 0.09068183]",5,2,0
1970-01-01 00:00:02.100,"[-0.3216735, 7.357719, 4.071465, -0.3168892, 0.5156277, 0.05016803]",5,2,0
1970-01-01 00:00:02.125,"[-0.1083747, 6.299267, 4.147929, -0.8296241, 0.5224193, -0.2464698]",5,2,0
1970-01-01 00:00:02.150,"[-0.4198841, 6.085149, 4.426606, -1.25319, 0.524284, -0.4419912]",5,2,0
1970-01-01 00:00:02.175,"[0.3262551, 6.961872, 3.802191, -1.686482, 0.4076223, -0.4754577]",5,2,0
1970-01-01 00:00:02.200,"[-1.313052, 6.587519, 3.662481, -1.792294, 0.3508244, -0.4693817]",5,2,0
1970-01-01 00:00:02.225,"[0.07956835, 6.737628, 3.124915, -1.925947, 0.5355516, -0.401902]",5,2,0
1970-01-01 00:00:02.250,"[0.5125052, 7.307536, 2.884969, -1.900614, 0.4839804, -0.3709022]",5,2,0
1970-01-01 00:00:02.275,"[0.175075, 7.465771, 2.63, -1.671987, 0.2854537, -0.3421554]",5,2,0
1970-01-01 00:00:02.300,"[0.02375676, 7.458784, 2.71356, -1.535206, 0.2158529, -0.2966536]",5,2,0
1970-01-01 00:00:02.325,"[0.03674219, 17.17072, 3.075012, -1.09396, 0.5625442, -0.02635134]",5,2,0
1970-01-01 00:00:02.350,"[0.2746319, 14.76483, 6.562432, -0.03345634, 0.3815308, 0.151662]",5,2,0
1970-01-01 00:00:02.375,"[-1.886347, 11.08184, 9.129068, -0.4000231, 0.743414, 0.05725677]",5,2,0
1970-01-01 00:00:02.400,"[4.977379, 11.17378, 5.247276, -0.2898824, 0.7078529, 0.2067067]",5,2,0
1970-01-01 00:00:02.425,"[-0.8551716, 8.15606, 5.936647, 0.03757011, -0.3923833, 0.4445998]",5,2,0
1970-01-01 00:00:02.450,"[-2.555168, 7.757737, 5.465489, -0.02807162, -0.3786334, 0.3648896]",5,2,0
1970-01-01 00:00:02.475,"[-0.9275203, 5.602458, 4.804793, -0.0430023, 0.01582768, 0.2574331]",5,2,0
1970-01-01 00:00:02.500,"[-0.57468, 5.60808, 4.840493, -0.1277933, 0.02666148, 0.2222205]",5,2,0
1970-01-01 00:00:02.525,"[-0.6881028, 6.531536, 5.32, -0.1666175, 0.08136463, 0.2287272]",5,2,0
1970-01-01 00:00:02.550,"[-0.3282136, 6.965626, 5.403483, -0.2018681, 0.1818342, 0.2179548]",5,2,0
1970-01-01 00:00:02.575,"[0.03071364, 8.546423, 6.122855, -0.1953077, 0.2078707, 0.1420363]",5,2,0
1970-01-01 00:00:02.600,"[0.205117, 9.704275, 6.60571, -0.1391083, 0.2155718, 0.1089864]",5,2,0
1970-01-01 00:00:02.625,"[1.428914, 9.819142, 6.655114, -0.02418539, 0.1440788, 0.1355861]",5,2,0
1970-01-01 00:00:02.650,"[0.619518, 8.164769, 5.917029, 0.06249742, -0.04276439, 0.1222257]",5,2,0
1970-01-01 00:00:02.675,"[-0.2171653, 6.913214, 5.368772, 0.05977403, -0.02619734, 0.0273606]",5,2,0
1970-01-01 00:00:02.700,"[-0.01586055, 6.942157, 5.208017, 0.03888779, 0.02333423, -0.0200014]",5,2,0
1970-01-01 00:00:02.725,"[-0.1691387, 7.933322, 5.620246, 0.01761812, 0.04503992, -0.05357282]",5,2,0
1970-01-01 00:00:02.750,"[-0.06533204, 8.474805, 5.687941, 0.010884, 0.07268867, -0.068674]",5,2,0
1970-01-01 00:00:02.775,"[0.7918021, 8.662108, 5.228198, 0.02225361, 0.06731747, -0.1347583]",5,2,0
1970-01-01 00:00:02.800,"[0.4493851, 7.869429, 5.035022, 0.01454535, -0.03836419, -0.1964043]",5,2,0
1970-01-01 00:00:02.825,"[-1.022144, 7.472369, 5.551241, -0.02472236, -0.08611083, -0.2152776]",5,2,0
1970-01-01 00:00:02.850,"[-1.324186, 7.822733, 5.738503, -0.04512051, -0.04925345, -0.1830218]",5,2,0
1970-01-01 00:00:02.875,"[-1.538115, 8.068401, 5.838115, -0.01102777, 0.01676516, -0.1143308]",5,2,0
1970-01-01 00:00:02.900,"[-1.252522, 7.780913, 5.716435, 0.001068087, 0.03322577, -0.07972034]",5,2,0
1970-01-01 00:00:02.925,"[-1.058446, 7.762221, 5.61, -0.006556217, 0.01485163, -0.04003461]",5,2,0
1970-01-01 00:00:02.950,"[-0.8303888, 7.873879, 5.575302, -0.003443136, 0.0198902, -0.01310064]",5,2,0
1970-01-01 00:00:02.975,"[-0.4262251, 7.798742, 5.471656, -0.01132257, 0.02296329, -0.008968184]",5,2,0
1970-01-01 00:00:03.000,"[-0.4002416, 7.881208, 5.452175, -0.02, 0.002156927, -0.01463116]",5,2,0
1970-01-01 00:00:03.025,"[-0.46, 7.933858, 5.543858, -0.01387471, -0.01219387, -0.02284865]",5,2,0
1970-01-01 00:00:03.050,"[-0.5380242, 7.91, 5.519718, -0.01820524, -0.008461424, -0.03300864]",5,2,0
1970-01-01 00:00:03.075,"[-0.4658821, 7.803529, 5.501175, -0.02333333, 0.003342126, -0.04699041]",5,2,0
1970-01-01 00:00:03.100,"[-0.662676, 8.023811, 5.706595, -0.02464018, -0.003215894, -0.04356821]",5,2,0
1970-01-01 00:00:03.125,"[-0.7392064, 7.956032, 5.72381, -0.01120412, 0.00638763, -0.03463047]",5,2,0
1970-01-01 00:00:03.150,"[-0.6648029, 7.744803, 5.657599, -0.006666667, 0.006688339, -0.03769109]",5,2,0
1970-01-01 00:00:03.175,"[-0.82, 7.877046, 5.769015, 0.0005297478, -0.001692474, -0.0289233]",5,2,0
1970-01-01 00:00:03.200,"[-0.810507, 7.899662, 5.740676, 0.009769595, 0.01614587, -0.01619632]",5,2,0
1970-01-01 00:00:03.225,"[-0.7857071, 7.951414, 5.782828, 0.02204204, 0.01519519, 0.004294292]",5,2,0
1970-01-01 00:00:03.250,"[-0.9628464, 8.057141, 5.744307, 0.03528303, -0.001165615, 0.02717823]",5,2,0
1970-01-01 00:00:03.275,"[-0.7359375, 7.613906, 5.419531, 0.03854739, 0.01388951, 0.0465386]",5,2,0
1970-01-01 00:00:03.300,"[-0.8231456, 7.729859, 5.401608, 0.02952538, -0.01096507, 0.04788731]",5,2,0
1970-01-01 00:00:03.325,"[-0.6853032, 7.919646, 5.449293, 0.01333333, 0.01309248, 0.06287034]",5,2,0
1970-01-01 00:00:03.350,"[-0.4286313, 7.787679, 5.390238, 0.006480986, 0.02046272, 0.06364181]",5,2,0
1970-01-01 00:00:03.375,"[-0.6147759, 7.867612, 5.43097, -0.01010991, -0.01522584, 0.05666667]",5,2,0
1970-01-01 00:00:03.400,"[-0.6051324, 7.832162, 5.474324, -0.01664686, -0.003379557, 0.05886908]",5,2,0
1970-01-01 00:00:03.425,"[-0.4099607, 7.700157, 5.380236, -0.02738434, -0.0051158, 0.04594899]",5,2,0
1970-01-01 00:00:03.450,"[-0.4515381, 7.843076, 5.506263, -0.04496024, -0.01636901, 0.03585321]",5,2,0
1970-01-01 00:00:03.475,"[-0.6420992, 8.007408, 5.652963, -0.03809534, -0.01240368, 0.04009073]",5,2,0
1970-01-01 00:00:03.500,"[-0.4773325, 7.870933, 5.536399, -0.03454376, -0.007777778, 0.03787709]",5,2,0
1970-01-01 00:00:03.525,"[-0.5010685, 7.719008, 5.614046, -0.04348483, -0.0301515, 0.03333333]",5,2,0
1970-01-01 00:00:03.550,"[-0.6986426, 7.928962, 5.759042, -0.05082692, -0.03639959, 0.03222222]",5,2,0
1970-01-01 00:00:03.575,"[-0.8170817, 7.946148, 5.762607, -0.03078524, -0.01750204, 0.04578116]",5,2,0
1970-01-01 00:00:03.600,"[-0.5578568, 7.748112, 5.70602, -0.02107582, -0.001146402, 0.06437386]",5,2,0
1970-01-01 00:00:03.625,"[-0.4502491, 7.791993, 5.631495, -0.03076471, -0.02192975, 0.06664869]",5,2,0
1970-01-01 00:00:03.650,"[-0.6247048, 7.976574, 5.62218, -0.02801051, -0.04677477, 0.06222222]",5,2,0
1970-01-01 00:00:03.675,"[-0.8595185, 7.534278, 5.65238, -0.02033081, -0.01053219, 0.08358144]",5,2,0
1970-01-01 00:00:03.700,"[-0.4093597, 7.859306, 5.683327, -0.03522446, 0.02209173, 0.1002483]",5,2,0
1970-01-01 00:00:03.725,"[-0.5772726, 7.958788, 5.671616, -0.01589042, -0.01512366, 0.1051455]",5,2,0
1970-01-01 00:00:03.750,"[-0.5342903, 7.305133, 5.734368, -0.01019057, -0.01777132, 0.1142668]",5,2,0
1970-01-01 00:00:03.775,"[0.01885138, 7.758747, 5.663264, -0.0424341, -0.009788119, 0.1180896]",5,2,0
1970-01-01 00:00:03.800,"[0.4746975, 7.826326, 5.500558, -0.03826818, -0.05393861, 0.09849657]",5,2,0
1970-01-01 00:00:03.825,"[-0.08857647, 7.980392, 5.396121, -0.07262761, -0.1131381, 0.05951929]",5,2,0
1970-01-01 00:00:03.850,"[0.08546063, 7.666231, 5.717987, -0.06759592, -0.0691114, 0.01547497]",5,2,0
1970-01-01 00:00:03.875,"[0.4196289, 7.642087, 5.946492, -0.1325571, -0.1490164, -0.04101006]",5,2,0
1970-01-01 00:00:03.900,"[0.09982849, 7.69777, 5.922401, -0.1338496, -0.2115606, -0.07961873]",5,2,0
1970-01-01 00:00:03.925,"[-0.3842975, 7.660795, 5.919814, -0.1699674, -0.2537979, -0.1218908]",5,2,0
1970-01-01 00:00:03.950,"[-0.1027151, 7.671169, 5.921169, -0.2019707, -0.2366291, -0.1445533]",5,2,0
1970-01-01 00:00:03.975,"[0.4193313, 7.295879, 5.26507, -0.3120553, -0.2860209, -0.1638821]",5,2,0
1970-01-01 00:00:04.000,"[-0.2530422, 8.223027, 5.02259, -0.4556649, -0.3908009, -0.2052782]",5,2,0
1970-01-01 00:00:04.025,"[-1.980386, 5.1507, 3.049994, -0.3330423, -0.2962159, -0.3107394]",5,2,0
1970-01-01 00:00:04.050,"[-0.670469, 11.06961, 6.122428, -0.458647, -0.0845546, -0.3569146]",5,2,0
1970-01-01 00:00:04.075,"[-0.4484712, 3.98224, 6.867149, -0.1971587, -0.1291904, -0.2818161]",5,2,0
1970-01-01 00:00:04.100,"[-1.49295, 4.880072, 7.416332, -0.4104751, -0.4472561, -0.1133652]",5,2,0
1970-01-01 00:00:04.125,"[-2.53248, 6.641042, 7.755459, -0.4651632, -0.6773945, -0.0505334]",5,2,0
1970-01-01 00:00:04.150,"[-2.832432, 9.08128, 8.416388, -0.4733333, -0.5792895, 0.1460226]",5,2,0
1970-01-01 00:00:04.175,"[-0.5341276, 6.956945, 7.241767, -0.2648442, -0.3091144, 0.3445982]",5,2,0
1970-01-01 00:00:04.200,"[1.239941, 6.654174, 7.126197, -0.3121744, -0.2533935, 0.3372131]",5,2,0
1970-01-01 00:00:04.225,"[1.728533, 8.311374, 7.120687, -0.3210545, -0.6150845, 0.199208]",5,2,0
1970-01-01 00:00:04.250,"[0.6184735, 7.794122, 7.64, -0.1760744, -0.7653003, 0.1542162]",5,2,0
1970-01-01 00:00:04.275,"[-0.4059015, 7.986444, 8.79251, -0.04825615, -0.6886517, 0.1912333]",5,2,0
1970-01-01 00:00:04.300,"[-0.3441753, 7.880276, 8.798211, 0.1625202, -0.4866758, 0.229652]",5,2,0
1970-01-01 00:00:04.325,"[2.339508, 7.316328, 8.122098, 0.2980188, -0.4560105, 0.1962081]",5,2,0
1970-01-01 00:00:04.350,"[1.982836, 7.357948, 7.655634, 0.3816389, -0.6806394, 0.1401844]",5,2,0
1970-01-01 00:00:04.375,"[-0.7844532, 7.756498, 7.837464, 0.4970245, -0.7259123, 0.1014561]",5,2,0
1970-01-01 00:00:04.400,"[-0.8265456, 8.322879, 8.155864, 0.6479491, -0.431506, 0.1674041]",5,2,0
1970-01-01 00:00:04.425,"[1.11919, 7.269395, 7.629951, 0.8591403, -0.1845673, 0.3046622]",5,2,0
1970-01-01 00:00:04.450,"[1.197246, 7.063992, 7.025369, 0.9179514, -0.2674022, 0.2758941]",5,2,0
1970-01-01 00:00:04.475,"[0.4293493, 7.632525, 7.452485, 1.061589, -0.3188467, 0.3171083]",5,2,0
1970-01-01 00:00:04.500,"[0.0466193, 7.780692, 6.991467, 1.170925, -0.1939166, 0.3812749]",5,2,0
1970-01-01 00:00:04.525,"[0.3738584, 8.353071, 6.707918, 1.284794, 0.08750661, 0.4923135]",5,2,0
1970-01-01 00:00:04.550,"[1.15396, 7.868356, 6.12543, 1.355349, 0.2596042, 0.5023212]",5,2,0
1970-01-01 00:00:04.575,"[2.13495, 7.253838, 4.43293, 1.335469, 0.1380887, 0.4293725]",5,2,0
1970-01-01 00:00:04.600,"[2.165441, 7.433687, 3.854506, 1.263686, -0.01576542, 0.418209]",5,2,0
1970-01-01 00:00:04.625,"[0.4644199, 8.230029, 1.95721, 1.008433, -0.1527622, 0.452833]",5,2,0
1970-01-01 00:00:04.650,"[-0.33, 7.934642, 1.611353, 0.8329315, -0.005890664, 0.4800046]",5,2,0
1970-01-01 00:00:04.675,"[-0.3666268, 8.173252, 1.695904, 0.5063583, 0.3463035, 0.6267614]",5,2,0
1970-01-01 00:00:04.700,"[0.2211156, 8.37, 1.543915, 0.3304498, 0.5194805, 0.7155286]",5,2,0
1970-01-01 00:00:04.725,"[-0.336981, 7.980298, 2.176981, 0.06513333, 0.7069619, 0.7232806]",5,2,0
1970-01-01 00:00:04.750,"[-0.775149, 7.814271, 2.599226, -0.107208, 1.090398, 0.729196]",5,2,0
1970-01-01 00:00:04.775,"[0.118529, 9.648405, 3.457101, -0.1433428, 1.639952, 0.71477]",5,2,0
1970-01-01 00:00:04.800,"[-0.9393795, 7.233754, 4.790567, 0.2433543, 1.602576, 0.5618113]",5,2,0
1970-01-01 00:00:04.825,"[4.541864, 4.938572, 6.243317, -0.2053508, 2.250386, 0.6440524]",5,2,0
1970-01-01 00:00:04.850,"[5.878803, 8.473419, 6.05485, -0.1444497, 2.16108, 0.5752656]",5,2,0
1970-01-01 00:00:04.875,"[2.609091, 13.26268, 6.094019, 1.818661, 0.9568055, -0.2444049]",5,2,0
1970-01-01 00:00:04.900,"[-1.661912, 10.67834, 6.803007, 2.892408, 1.085381, -0.7200625]",5,2,0
1970-01-01 00:00:04.925,"[-5.740707, -13.47915, 11.88291, 1.841862, 1.722268, 0.1311188]",5,2,0
1970-01-01 00:00:04.950,"[13.02067, 18.59933, -1.79458, -2.020961, 1.501606, 1.852945]",5,2,0
1970-01-01 00:00:04.975,"[1.266017, 7.780935, 2.80202, 0.5857227, -0.008987353, -1.331146]",5,2,0
1970-01-01 00:00:05.000,"[-1.941122, 2.185621, 4.671715, 0.05268462, -0.331545, -0.7855435]",5,2,0
1970-01-01 00:00:05.025,"[0.2288927, 7.623661, 6.242907, -0.2060797, -0.5211453, -0.471933]",5,2,0
1970-01-01 00:00:05.050,"[3.350948, 9.265752, 5.137191, 0.08782421, -0.883858, -0.6112671]",5,2,0
1970-01-01 00:00:05.075,"[-3.514416, 8.454349, 7.35713, 0.1267811, -0.2231679, -0.3890085]",5,2,0
1970-01-01 00:00:05.100,"[-2.024838, 9.673882, 5.743196, 0.316868, 0.4472679, -0.1922433]",5,2,0
1970-01-01 00:00:05.125,"[1.622534, 8.780249, 3.94259, 0.5785083, 0.8343983, -0.05852365]",5,2,0
1970-01-01 00:00:05.150,"[3.41906, 9.436655, 2.966359, 0.501571, 0.6075267, -0.09730141]",5,2,0
1970-01-01 00:00:05.175,"[2.727183, 8.633883, 3.626472, 0.5052817, 0.2473992, -0.3001403]",5,2,0
1970-01-01 00:00:05.200,"[1.098402, 8.701585, 3.382104, 0.4493631, 0.1000442, -0.3404299]",5,2,0
1970-01-01 00:00:05.225,"[-0.7115708, 8.980082, 2.738265, 0.4324626, 0.1767114, -0.330826]",5,2,0
1970-01-01 00:00:05.250,"[-0.222145, 8.818512, 2.95872, 0.3629883, 0.2868499, -0.2410088]",5,2,0
1970-01-01 00:00:05.275,"[-0.08503459, 8.832621, 2.194965, 0.2746333, 0.3101719, -0.1801463]",5,2,0
1970-01-01 00:00:05.300,"[-0.3963172, 9.7742, 2.526324, 0.2078094, 0.2442564, -0.1650848]",5,2,0
1970-01-01 00:00:05.325,"[0.1778219, 9.315499, 3.008893, 0.1681803, 0.2047679, -0.08619197]",5,2,0
1970-01-01 00:00:05.350,"[0.4929428, 9.112943, 3.011578, 0.1314799, 0.1355501, -0.08370416]",5,2,0
1970-01-01 00:00:05.375,"[0.08057229, 9.161814, 2.968521, 0.06860129, -0.006496924, -0.07354236]",5,2,0
1970-01-01 00:00:05.400,"[-0.2410137, 9.686959, 3.683107, 0.09788043, -0.02701423, -0.04453268]",5,2,0
1970-01-01 00:00:05.425,"[0.1472375, 9.118204, 3.336437, 0.1059462, 0.01885853, 0.01381367]",5,2,0
1970-01-01 00:00:05.450,"[-0.1974842, 9.219778, 2.746741, 0.08927446, 0.03314055, 0.01956537]",5,2,0
1970-01-01 00:00:05.475,"[-0.04341797, 9.165729, 3.157537, 0.05506158, 0.06472812, 0.05748166]",5,2,0
1970-01-01 00:00:05.500,"[0.05007451, 9.468659, 3.469031, 0.05004915, 0.02081624, 0.08454274]",5,2,0
