time_stamp,measurements,Subject,Session,labels
1970-01-01 00:00:01.650,[ 2.501255e+00  9.490837e+00  8.604183e-01 -3.237456e-03  2.637904e-02],7,3,0
1970-01-01 00:00:01.675,[ 2.230279e+00  9.529482e+00  9.802791e-01 -6.348653e-03 -3.097730e-03],7,3,0
1970-01-01 00:00:01.700,[ 2.220413e+00  9.469639e+00  1.109690e+00 -2.811146e-03 -7.444098e-03],7,3,0
1970-01-01 00:00:01.725,[ 2.372381e+00  9.502856e+00  9.971437e-01 -3.078364e-03  1.628421e-02],7,3,0
1970-01-01 00:00:01.750,[ 2.430571e+00  9.506857e+00  9.500000e-01 -2.222222e-03  8.855357e-03],7,3,0
1970-01-01 00:00:01.775,[ 2.180792e+00  9.450475e+00  1.049842e+00 -7.020974e-05 -1.185668e-02],7,3,0
1970-01-01 00:00:01.800,[ 2.109413e+00  9.500440e+00  1.059413e+00  1.298866e-03 -1.518005e-02],7,3,0
1970-01-01 00:00:01.825,[2.151686   9.552771   0.9844571  0.01216267 0.01639867],7,3,0
1970-01-01 00:00:01.850,[2.322866   9.521629   1.000618   0.01333333 0.03735431],7,3,0
1970-01-01 00:00:01.875,[2.320165   9.470165   0.9301647  0.0107542  0.01285527],7,3,0
1970-01-01 00:00:01.900,[2.260658e+00 9.539835e+00 9.304938e-01 8.966010e-03 8.096734e-03],7,3,0
1970-01-01 00:00:01.925,[2.247143   9.51       1.032857   0.0144185  0.01108516],7,3,0
1970-01-01 00:00:01.950,[2.260675   9.444785   1.01546    0.01889835 0.01448228],7,3,0
1970-01-01 00:00:01.975,[2.358917   9.501083   0.8916242  0.01746499 0.01830999],7,3,0
1970-01-01 00:00:02.000,[2.389501   9.518837   0.880831   0.01645224 0.0179727 ],7,3,0
1970-01-01 00:00:02.025,[2.347249e+00 9.453753e+00 9.544988e-01 1.144688e-02 6.722629e-03],7,3,0
1970-01-01 00:00:02.050,[2.296995   9.538029   0.9530048  0.01327266 0.01004045],7,3,0
1970-01-01 00:00:02.075,[2.429478e+00 9.490209e+00 9.200000e-01 9.215015e-03 2.091772e-02],7,3,0
1970-01-01 00:00:02.100,[2.350528   9.430264   0.93       0.01063161 0.01207012],7,3,0
1970-01-01 00:00:02.125,[2.329590e+00 9.533197e+00 9.436067e-01 2.779315e-04 1.194429e-02],7,3,0
1970-01-01 00:00:02.150,[2.336823e+00 9.509532e+00 9.668226e-01 5.637228e-03 8.872554e-03],7,3,0
1970-01-01 00:00:02.175,[2.324097e+00 9.480000e+00 9.760648e-01 9.984735e-03 7.754880e-03],7,3,0
1970-01-01 00:00:02.200,[2.379680e+00 9.499680e+00 9.990409e-01 8.490121e-03 1.111111e-02],7,3,0
1970-01-01 00:00:02.225,[2.368014e+00 9.514657e+00 9.353429e-01 8.941316e-03 6.876375e-03],7,3,0
1970-01-01 00:00:02.250,[2.235206e+00 9.490000e+00 9.500000e-01 7.831235e-03 3.351152e-03],7,3,0
1970-01-01 00:00:02.275,[2.277341   9.519114   0.8804432  0.01018442 0.01597395],7,3,0
1970-01-01 00:00:02.300,[2.460243e+00 9.499513e+00 8.801217e-01 6.269428e-03 3.507771e-02],7,3,0
1970-01-01 00:00:02.325,[2.450377e+00 9.467406e+00 9.074057e-01 3.350127e-03 4.553606e-03],7,3,0
1970-01-01 00:00:02.350,[ 2.410000e+00  9.466245e+00  8.931223e-01 -2.178859e-03 -8.075670e-04],7,3,0
1970-01-01 00:00:02.375,[ 2.478051e+00  9.508051e+00  8.700000e-01 -7.750979e-03  1.215523e-02],7,3,0
1970-01-01 00:00:02.400,[ 2.390000e+00  9.499906e+00  9.601882e-01 -6.318211e-03 -1.722548e-03],7,3,0
1970-01-01 00:00:02.425,[ 2.378728e+00  9.430000e+00  9.791165e-01  1.979199e-03 -3.113307e-03],7,3,0
1970-01-01 00:00:02.450,[ 2.429030e+00  9.513228e+00  9.670989e-01 -1.090601e-03 -4.102115e-05],7,3,0
1970-01-01 00:00:02.475,[ 2.179917e+00  9.502656e+00  9.833610e-01  1.696749e-04 -3.250501e-02],7,3,0
1970-01-01 00:00:02.500,[ 1.935907e+00  9.507645e+00  9.976449e-01  7.332077e-03 -2.009237e-02],7,3,0
1970-01-01 00:00:02.525,[2.313973e+00 9.526008e+00 8.893346e-01 7.236848e-03 2.855272e-02],7,3,0
1970-01-01 00:00:02.550,[ 2.519315e+00  9.499315e+00  9.013708e-01 -1.341213e-03  3.243262e-02],7,3,0
1970-01-01 00:00:02.575,[ 2.359300e+00  9.468271e+00  9.555143e-01  2.726433e-03 -1.074964e-02],7,3,0
1970-01-01 00:00:02.600,[ 2.331806e+00  9.494097e+00  9.918060e-01 -1.111111e-03 -3.430753e-03],7,3,0
1970-01-01 00:00:02.625,[2.454940e+00 9.490000e+00 9.383133e-01 3.385150e-03 1.770005e-02],7,3,0
1970-01-01 00:00:02.650,[2.444005e+00 9.482003e+00 9.479974e-01 2.315758e-03 1.754542e-03],7,3,0
1970-01-01 00:00:02.675,[ 2.298238e+00  9.470783e+00  9.288252e-01  1.374782e-03 -1.386068e-02],7,3,0
1970-01-01 00:00:02.700,[ 2.242226    9.509629    0.8911131   0.         -0.01454245],7,3,0
1970-01-01 00:00:02.725,[ 2.410000e+00  9.500000e+00  8.732163e-01 -3.250861e-03  1.119358e-02],7,3,0
1970-01-01 00:00:02.750,[ 2.434618e+00  9.484618e+00  9.200000e-01 -6.408045e-03  3.333333e-03],7,3,0
1970-01-01 00:00:02.775,[ 2.332013e+00  9.460805e+00  9.808052e-01 -2.500037e-03 -8.611223e-03],7,3,0
1970-01-01 00:00:02.800,[ 2.411278e+00  9.500000e+00  9.600000e-01 -4.879568e-03 -1.787099e-03],7,3,0
1970-01-01 00:00:02.825,[ 2.434144e+00  9.478289e+00  9.358557e-01 -2.295344e-03 -5.640865e-03],7,3,0
1970-01-01 00:00:02.850,[ 2.300538e+00  9.523088e+00  9.712747e-01 -6.616061e-03 -1.662871e-02],7,3,0
1970-01-01 00:00:02.875,[ 2.341504e+00  9.485098e+00  9.384963e-01 -2.167186e-03  4.526999e-03],7,3,0
1970-01-01 00:00:02.900,[2.418723e+00 9.519681e+00 9.303194e-01 1.553650e-03 9.105395e-03],7,3,0
1970-01-01 00:00:02.925,[ 2.268821e+00  9.493231e+00  9.655895e-01  2.263509e-03 -1.323012e-02],7,3,0
1970-01-01 00:00:02.950,[ 2.291322e+00  9.485991e+00  9.493391e-01  4.444444e-03 -3.534123e-03],7,3,0
1970-01-01 00:00:02.975,[ 2.439212e+00  9.520000e+00  9.015768e-01 -5.720798e-04  7.097892e-03],7,3,0
1970-01-01 00:00:03.000,[ 2.409797e+00  9.466328e+00  9.367345e-01 -7.727471e-03 -4.519904e-03],7,3,0
1970-01-01 00:00:03.025,[ 2.328161e+00  9.510525e+00  9.897373e-01 -6.026966e-03 -9.124594e-03],7,3,0
1970-01-01 00:00:03.050,[ 2.252796e+00  9.500000e+00  9.791611e-01 -5.880275e-03 -1.483764e-02],7,3,0
1970-01-01 00:00:03.075,[ 2.407879e+00  9.494242e+00  9.157579e-01 -8.843820e-03  1.020973e-03],7,3,0
1970-01-01 00:00:03.100,[ 2.389078e+00  9.506359e+00  9.572811e-01 -6.627532e-03 -6.064312e-03],7,3,0
1970-01-01 00:00:03.125,[ 2.198802e+00  9.473595e+00  9.892010e-01 -4.647583e-03 -2.301077e-02],7,3,0
1970-01-01 00:00:03.150,[ 2.201059e+00  9.538941e+00  9.789407e-01 -2.096271e-03 -1.106164e-02],7,3,0
1970-01-01 00:00:03.175,[ 2.417383e+00  9.498283e+00  9.348499e-01 -2.392583e-03  1.213704e-02],7,3,0
1970-01-01 00:00:03.200,[ 2.433366e+00  9.493366e+00  9.365346e-01 -5.609868e-03 -6.517516e-04],7,3,0
1970-01-01 00:00:03.225,[ 2.280756e+00  9.501134e+00  9.896219e-01 -3.058738e-03 -1.334606e-02],7,3,0
1970-01-01 00:00:03.250,[ 2.350210e+00  9.500000e+00  9.502098e-01 -5.549479e-03 -2.210068e-03],7,3,0
1970-01-01 00:00:03.275,[ 2.355622e+00  9.503748e+00  9.800000e-01  1.144885e-03 -2.289770e-03],7,3,0
1970-01-01 00:00:03.300,[ 2.325995e+00  9.485995e+00  1.005013e+00  0.000000e+00 -7.605719e-03],7,3,0
1970-01-01 00:00:03.325,[ 2.270509e+00  9.499873e+00  9.201273e-01  7.967246e-04 -4.855299e-03],7,3,0
1970-01-01 00:00:03.350,[2.379662e+00 9.509662e+00 9.196625e-01 9.305031e-04 4.194479e-03],7,3,0
1970-01-01 00:00:03.375,[ 2.370000e+00  9.530000e+00  9.709478e-01 -6.503665e-03 -1.029610e-03],7,3,0
1970-01-01 00:00:03.400,[ 2.322556e+00  9.492556e+00  9.995506e-01 -6.555625e-03 -1.166632e-03],7,3,0
1970-01-01 00:00:03.425,[ 2.309156e+00  9.528734e+00  9.595780e-01 -5.555556e-03  1.430079e-03],7,3,0
1970-01-01 00:00:03.450,[2.340865e+00 9.490288e+00 9.491355e-01 0.000000e+00 1.678301e-03],7,3,0
1970-01-01 00:00:03.475,[ 2.413728e+00  9.486272e+00  9.379093e-01 -1.129654e-04  4.425617e-03],7,3,0
1970-01-01 00:00:03.500,[ 2.325495e+00  9.500000e+00  9.574175e-01 -7.656296e-03 -1.216148e-02],7,3,0
1970-01-01 00:00:03.525,[ 2.349944e+00  9.499972e+00  9.499158e-01 -6.061891e-03  4.992935e-03],7,3,0
1970-01-01 00:00:03.550,[ 2.420000e+00  9.489630e+00  9.596302e-01 -6.606096e-03  5.555556e-03],7,3,0
1970-01-01 00:00:03.575,[ 2.344902e+00  9.497549e+00  9.577447e-01 -7.777473e-03 -1.111111e-02],7,3,0
1970-01-01 00:00:03.600,[ 2.242205e+00  9.516949e+00  1.016949e+00 -8.765623e-03 -1.296353e-02],7,3,0
1970-01-01 00:00:03.625,[ 2.321218e+00  9.500000e+00  9.509137e-01 -4.892081e-04  5.555556e-03],7,3,0
1970-01-01 00:00:03.650,[2.399537e+00 9.490925e+00 9.509254e-01 2.222222e-03 1.264317e-02],7,3,0
1970-01-01 00:00:03.675,[ 2.399570e+00  9.500000e+00  9.502152e-01 -2.521983e-03  1.498806e-03],7,3,0
1970-01-01 00:00:03.700,[ 2.280000e+00  9.498241e+00  9.988272e-01 -4.032465e-03 -9.463192e-03],7,3,0
1970-01-01 00:00:03.725,[ 2.284049e+00  9.481984e+00  9.600000e-01 -1.150993e-03  1.430169e-03],7,3,0
1970-01-01 00:00:03.750,[ 2.427352e+00  9.500000e+00  9.520571e-01 -3.383813e-03  5.303157e-03],7,3,0
1970-01-01 00:00:03.775,[ 2.348810e+00  9.471190e+00  9.707935e-01 -3.498446e-03 -8.738669e-03],7,3,0
1970-01-01 00:00:03.800,[ 2.299094e+00  9.509547e+00  9.800000e-01 -3.894039e-04 -1.450154e-02],7,3,0
1970-01-01 00:00:03.825,[ 2.352858e+00  9.500000e+00  9.047616e-01 -3.301407e-03  9.834061e-04],7,3,0
1970-01-01 00:00:03.850,[ 2.374519e+00  9.490000e+00  9.372597e-01 -5.555556e-03  2.844708e-03],7,3,0
1970-01-01 00:00:03.875,[ 2.279306e+00  9.509306e+00  9.886114e-01 -2.222222e-03 -8.586609e-03],7,3,0
1970-01-01 00:00:03.900,[ 2.278491e+00  9.508491e+00  9.592456e-01 -4.718591e-03 -5.093803e-03],7,3,0
1970-01-01 00:00:03.925,[ 2.331811e+00  9.512730e+00  9.618108e-01 -7.296015e-03 -1.592874e-03],7,3,0
1970-01-01 00:00:03.950,[ 2.310135e+00  9.496622e+00  9.801346e-01 -4.485128e-03 -2.235783e-03],7,3,0
1970-01-01 00:00:03.975,[ 2.300000e+00  9.500000e+00  9.949747e-01 -6.666667e-03 -1.065239e-03],7,3,0
1970-01-01 00:00:04.000,[ 2.353248e+00  9.502993e+00  9.832482e-01 -2.029535e-03  2.077707e-03],7,3,0
1970-01-01 00:00:04.025,[ 2.270503e+00  9.489874e+00  9.698743e-01 -8.253856e-04 -4.412654e-03],7,3,0
1970-01-01 00:00:04.050,[ 2.200652e+00  9.527391e+00  9.906521e-01  2.299619e-03 -3.002756e-03],7,3,0
1970-01-01 00:00:04.075,[2.305313e+00 9.479258e+00 9.523435e-01 2.334769e-03 1.576629e-02],7,3,0
1970-01-01 00:00:04.100,[ 2.417534e+00  9.516233e+00  9.293493e-01 -4.444444e-03  1.640086e-02],7,3,0
1970-01-01 00:00:04.125,[ 2.317329e+00  9.471221e+00  9.375570e-01 -6.623959e-03 -6.538544e-03],7,3,0
1970-01-01 00:00:04.150,[ 2.298533e+00  9.498533e+00  1.019266e+00 -9.103977e-03 -1.913965e-03],7,3,0
1970-01-01 00:00:04.175,[ 2.367265e+00  9.487878e+00  9.778775e-01 -4.458145e-03  9.977166e-03],7,3,0
1970-01-01 00:00:04.200,[ 2.424678e+00  9.510000e+00  9.953223e-01 -5.637320e-03  5.930783e-03],7,3,0
1970-01-01 00:00:04.225,[ 2.309622e+00  9.510000e+00  9.992435e-01 -2.763949e-03 -8.631854e-03],7,3,0
1970-01-01 00:00:04.250,[ 2.341137e+00  9.499242e+00  9.703789e-01 -5.555556e-03 -3.186898e-03],7,3,0
1970-01-01 00:00:04.275,[ 2.439940e+00  9.493253e+00  9.366866e-01 -9.482377e-03  9.018295e-03],7,3,0
1970-01-01 00:00:04.300,[ 2.369628e+00  9.500000e+00  9.826396e-01 -4.812960e-03 -8.146293e-03],7,3,0
1970-01-01 00:00:04.325,[ 2.320000e+00  9.513498e+00  1.011626e+00 -2.273460e-03 -1.264824e-03],7,3,0
1970-01-01 00:00:04.350,[ 2.333394e+00  9.510000e+00  1.026606e+00 -1.171651e-03 -3.757115e-03],7,3,0
1970-01-01 00:00:04.375,[ 2.304694e+00  9.491565e+00  9.900000e-01 -2.126885e-03 -1.111111e-03],7,3,0
1970-01-01 00:00:04.400,[ 2.337884e+00  9.481411e+00  9.692945e-01  0.000000e+00 -4.005996e-03],7,3,0
1970-01-01 00:00:04.425,[ 2.313656e+00  9.520000e+00  9.857710e-01 -8.940523e-04  6.046406e-04],7,3,0
1970-01-01 00:00:04.450,[ 2.300000e+00  9.487691e+00  9.838456e-01 -1.111111e-03 -6.515082e-03],7,3,0
1970-01-01 00:00:04.475,[ 2.246097e+00  9.503903e+00  9.800000e-01  1.163695e-03 -1.854137e-03],7,3,0
1970-01-01 00:00:04.500,[2.287119e+00 9.493152e+00 9.798642e-01 1.035835e-03 6.082487e-03],7,3,0
1970-01-01 00:00:04.525,[2.370179e+00 9.500179e+00 8.916085e-01 3.406908e-05 1.976481e-02],7,3,0
1970-01-01 00:00:04.550,[2.411794e+00 9.493720e+00 9.517943e-01 1.111111e-03 1.819177e-02],7,3,0
1970-01-01 00:00:04.575,[ 2.362982e+00  9.497789e+00  9.425963e-01 -8.836226e-03 -5.344905e-03],7,3,0
1970-01-01 00:00:04.600,[ 2.326113e+00  9.478056e+00  9.819435e-01 -1.200768e-02 -7.563240e-03],7,3,0
1970-01-01 00:00:04.625,[ 2.310000e+00  9.485541e+00  9.922165e-01 -9.579483e-03 -7.357260e-03],7,3,0
1970-01-01 00:00:04.650,[ 2.356899e+00  9.510000e+00  1.023797e+00 -8.776520e-03 -7.440672e-03],7,3,0
1970-01-01 00:00:04.675,[ 2.340000e+00  9.510743e+00  9.792575e-01 -7.983089e-03 -1.316422e-03],7,3,0
1970-01-01 00:00:04.700,[ 2.312049e+00  9.472732e+00  9.613658e-01 -5.555556e-03 -1.378963e-02],7,3,0
1970-01-01 00:00:04.725,[ 2.311315e+00  9.493945e+00  1.018685e+00 -7.777778e-03 -1.438188e-02],7,3,0
1970-01-01 00:00:04.750,[ 2.282744e+00  9.500000e+00  1.021769e+00 -7.436644e-03 -8.661466e-03],7,3,0
1970-01-01 00:00:04.775,[ 2.301355e+00  9.530000e+00  9.945786e-01 -8.888889e-03 -1.026833e-02],7,3,0
1970-01-01 00:00:04.800,[ 2.274072e+00  9.473054e+00  1.030000e+00 -4.278563e-03 -1.444444e-02],7,3,0
1970-01-01 00:00:04.825,[ 2.342326e+00  9.500000e+00  9.600000e-01 -1.111111e-03 -3.333333e-03],7,3,0
1970-01-01 00:00:04.850,[ 2.332668e+00  9.524664e+00  1.011996e+00 -1.961130e-03 -1.013055e-02],7,3,0
1970-01-01 00:00:04.875,[ 2.286879e+00  9.500000e+00  9.900000e-01  8.070344e-05 -4.525148e-03],7,3,0
1970-01-01 00:00:04.900,[ 2.287675e+00  9.510000e+00  9.869757e-01 -2.006242e-03 -6.126716e-03],7,3,0
1970-01-01 00:00:04.925,[ 2.372893e+00  9.500000e+00  9.814466e-01 -4.893660e-03  4.885708e-03],7,3,0
1970-01-01 00:00:04.950,[ 2.390000e+00  9.508125e+00  1.026251e+00 -4.155635e-03  3.622142e-03],7,3,0
1970-01-01 00:00:04.975,[ 2.261245e+00  9.501931e+00  9.880686e-01 -4.498325e-03 -1.562291e-02],7,3,0
1970-01-01 00:00:05.000,[ 2.212214e+00  9.520000e+00  9.855720e-01 -4.553254e-03 -1.490270e-02],7,3,0
1970-01-01 00:00:05.025,[ 2.310000e+00  9.500713e+00  9.835670e-01 -5.315584e-03 -1.982250e-03],7,3,0
1970-01-01 00:00:05.050,[ 2.305283e+00  9.499057e+00  1.021887e+00 -2.437549e-03 -1.675286e-03],7,3,0
1970-01-01 00:00:05.075,[ 2.262059e+00  9.513823e+00  1.005882e+00 -4.281928e-03 -2.140964e-03],7,3,0
1970-01-01 00:00:05.100,[2.299596e+00 9.506242e+00 1.010000e+00 4.223914e-03 7.557247e-03],7,3,0
1970-01-01 00:00:05.125,[2.380000e+00 9.489420e+00 9.917411e-01 4.256860e-03 2.409807e-03],7,3,0
1970-01-01 00:00:05.150,[ 2.365012e+00  9.510713e+00  1.008575e+00  3.131828e-03 -3.333333e-03],7,3,0
1970-01-01 00:00:05.175,[ 2.189137e+00  9.496954e+00  9.530458e-01  3.139855e-03 -7.584299e-03],7,3,0
1970-01-01 00:00:05.200,[ 2.239719e+00  9.507430e+00  9.651406e-01 -1.620654e-03  6.277437e-03],7,3,0
1970-01-01 00:00:05.225,[ 2.358199e+00  9.480900e+00  9.709003e-01 -1.161626e-03  1.696954e-03],7,3,0
1970-01-01 00:00:05.250,[ 2.340802e+00  9.508396e+00  9.983963e-01 -5.258256e-03 -2.300309e-03],7,3,0
1970-01-01 00:00:05.275,[ 2.349054e+00  9.519054e+00  9.628365e-01 -4.346884e-03 -3.333333e-03],7,3,0
1970-01-01 00:00:05.300,[ 2.314980e+00  9.483320e+00  1.018340e+00 -4.311844e-03 -1.000000e-02],7,3,0
1970-01-01 00:00:05.325,[ 2.223354e+00  9.500000e+00  9.774847e-01 -8.332749e-04 -1.222222e-02],7,3,0
1970-01-01 00:00:05.350,[ 2.323715e+00  9.480000e+00  9.245716e-01 -1.584169e-03  2.211257e-03],7,3,0
1970-01-01 00:00:05.375,[ 2.402551e+00  9.490000e+00  1.002348e+00 -2.836741e-03 -6.477333e-03],7,3,0
1970-01-01 00:00:05.400,[ 2.180797e+00  9.492053e+00  1.035894e+00 -6.392822e-03 -1.639282e-02],7,3,0
1970-01-01 00:00:05.425,[ 2.329880e+00  9.528742e+00  1.011258e+00 -4.131650e-03  1.000000e-02],7,3,0
1970-01-01 00:00:05.450,[2.397172e+00 9.502828e+00 9.728281e-01 0.000000e+00 1.845993e-03],7,3,0
