time_stamp,measurements,Subject,Session,labels
1970-01-01 00:00:02.025,[-0.207337   8.387322   3.237337   0.2721319 -0.2372725],1,6,0
1970-01-01 00:00:02.050,[ 1.130282   8.976839   2.623443   0.1557168 -0.1878032],1,6,0
1970-01-01 00:00:02.075,[-0.3405415  8.436061   2.873398   0.1004165 -0.4849321],1,6,0
1970-01-01 00:00:02.100,[-0.198077    8.718623    2.623644   -0.01260787 -0.4885827 ],1,6,0
1970-01-01 00:00:02.125,[ 0.1038048  8.945628   2.259044  -0.1407453 -0.4398781],1,6,0
1970-01-01 00:00:02.150,[-0.6701604  8.91008    2.662874  -0.219939  -0.485724 ],1,6,0
1970-01-01 00:00:02.175,[-0.352145   8.740584   4.269811  -0.2679044 -0.3111458],1,6,0
1970-01-01 00:00:02.200,[ 0.7678752  8.621491   3.794324  -0.3039257 -0.3307686],1,6,0
1970-01-01 00:00:02.225,[ 0.3878363  9.760807   4.282842  -0.3533224 -0.5103856],1,6,0
1970-01-01 00:00:02.250,[ 0.1354497  8.793598   4.796455  -0.279567  -0.5852237],1,6,0
1970-01-01 00:00:02.275,[ 0.9724897  8.970352   4.104926  -0.3425645 -0.5120215],1,6,0
1970-01-01 00:00:02.300,[ 1.510996   9.060314   4.123438  -0.3337251 -0.514495 ],1,6,0
1970-01-01 00:00:02.325,[ 0.3206681  9.112357   4.596866  -0.349135  -0.8098958],1,6,0
1970-01-01 00:00:02.350,[-0.1121044  8.839478   5.551309  -0.300799  -0.8290886],1,6,0
1970-01-01 00:00:02.375,[ 0.6060276  8.430121   5.491565  -0.1825801 -0.7767867],1,6,0
1970-01-01 00:00:02.400,[ 1.326619   8.874772   5.037074  -0.1501308 -0.7482727],1,6,0
1970-01-01 00:00:02.425,[ 2.074857    8.767177    4.435765   -0.05052672 -0.8646576 ],1,6,0
1970-01-01 00:00:02.450,[ 2.487402    8.75791     4.208418   -0.05886744 -0.9740353 ],1,6,0
1970-01-01 00:00:02.475,[ 2.530225    8.64867     4.144002   -0.05042244 -1.234546  ],1,6,0
1970-01-01 00:00:02.500,[ 2.226056    8.678733    4.270493   -0.06426481 -1.309102  ],1,6,0
1970-01-01 00:00:02.525,[ 1.893496    8.604907    4.353067   -0.05779831 -1.339293  ],1,6,0
1970-01-01 00:00:02.550,[ 2.345017    8.766087    4.472843   -0.04114292 -1.378146  ],1,6,0
1970-01-01 00:00:02.575,[ 2.510285    8.828152    4.433555    0.03883614 -1.878175  ],1,6,0
1970-01-01 00:00:02.600,[ 1.440614    8.829232    4.336814    0.06260626 -2.131142  ],1,6,0
1970-01-01 00:00:02.625,[ 1.644522    8.458742    3.984749    0.05371636 -2.070485  ],1,6,0
1970-01-01 00:00:02.650,[ 2.885444e+00  9.132071e+00  3.912308e+00  6.342427e-03 -1.930326e+00],1,6,0
1970-01-01 00:00:02.675,[ 3.653101    8.338878    3.908504    0.02668464 -2.054476  ],1,6,0
1970-01-01 00:00:02.700,[ 3.344066e+00  8.689304e+00  3.682674e+00  4.082489e-03 -2.230190e+00],1,6,0
1970-01-01 00:00:02.725,[ 0.9939918   8.585447    3.655759    0.01821066 -2.381201  ],1,6,0
1970-01-01 00:00:02.750,[ 1.219985    8.312702    3.417572   -0.05230005 -2.153853  ],1,6,0
1970-01-01 00:00:02.775,[ 3.607346  8.312875  2.996437 -0.198415 -1.905895],1,6,0
1970-01-01 00:00:02.800,[ 5.00433    8.776836   3.463747  -0.2668445 -2.039875 ],1,6,0
1970-01-01 00:00:02.825,[ 3.849151 10.0888    3.638334 -0.253793 -2.734234],1,6,0
1970-01-01 00:00:02.850,[-0.255098    9.982037    4.166824   -0.09215606 -3.188121  ],1,6,0
1970-01-01 00:00:02.875,[-2.899680e+00  8.783799e+00  4.431857e+00 -1.774842e-03 -2.219786e+00],1,6,0
1970-01-01 00:00:02.900,[ 0.3575086  9.42892    3.834226   0.0489674 -1.59702  ],1,6,0
1970-01-01 00:00:02.925,[ 1.915365  8.760925  3.555255  0.19     -1.195247],1,6,0
1970-01-01 00:00:02.950,[ 2.331592  8.542803  3.470955  0.187824 -1.233742],1,6,0
1970-01-01 00:00:02.975,[ 1.754524   8.669609   3.006284   0.2416307 -1.214246 ],1,6,0
1970-01-01 00:00:03.000,[ 1.129607   8.803831   2.5978     0.2630059 -1.079192 ],1,6,0
1970-01-01 00:00:03.025,[-0.4050543  8.883913   2.589239   0.2908491 -0.4633687],1,6,0
1970-01-01 00:00:03.050,[0.2936329 8.788972  2.500306  0.2869881 0.2118361],1,6,0
1970-01-01 00:00:03.075,[2.20316   9.352447  2.208574  0.278422  0.6938565],1,6,0
1970-01-01 00:00:03.100,[2.112983  9.747017  2.051492  0.2874011 0.4493259],1,6,0
1970-01-01 00:00:03.125,[ 1.682323e+00  9.591256e+00  1.842702e+00  2.694336e-01 -4.238629e-03],1,6,0
1970-01-01 00:00:03.150,[ 1.473623   9.468985   1.672608   0.2479257 -0.1351289],1,6,0
1970-01-01 00:00:03.175,[ 2.396157   9.39159    1.113843   0.1747607 -0.1016169],1,6,0
1970-01-01 00:00:03.200,[ 1.993819   9.23513    1.023141   0.1362974 -0.1271597],1,6,0
1970-01-01 00:00:03.225,[ 1.231089    9.326698    1.217092    0.03921847 -0.1165877 ],1,6,0
1970-01-01 00:00:03.250,[ 6.873713e-01  9.521780e+00  1.472629e+00 -1.280125e-03 -6.008388e-02],1,6,0
1970-01-01 00:00:03.275,[ 1.053803    9.461984    1.843967   -0.04150796  0.1302156 ],1,6,0
1970-01-01 00:00:03.300,[ 1.622168    9.652641    1.926321   -0.05075875  0.1727508 ],1,6,0
1970-01-01 00:00:03.325,[ 1.78        9.467517    2.059301   -0.05885198  0.1304837 ],1,6,0
1970-01-01 00:00:03.350,[ 1.689466    9.506335    2.243968   -0.05952441  0.1058179 ],1,6,0
1970-01-01 00:00:03.375,[ 1.7754      9.459886    2.515057   -0.03846599  0.07351984],1,6,0
1970-01-01 00:00:03.400,[ 1.753459e+00  9.346165e+00  2.583083e+00 -5.886844e-03  4.588684e-02],1,6,0
1970-01-01 00:00:03.425,[1.580132e+00 9.459875e+00 2.460062e+00 2.052243e-02 8.469483e-03],1,6,0
1970-01-01 00:00:03.450,[1.396062e+00 9.538031e+00 2.394093e+00 4.835452e-02 2.523302e-03],1,6,0
1970-01-01 00:00:03.475,[1.473527   9.406618   2.295295   0.07581389 0.08736787],1,6,0
1970-01-01 00:00:03.500,[1.792548   9.402341   2.211704   0.08333333 0.1089455 ],1,6,0
1970-01-01 00:00:03.525,[1.635955   9.522508   2.098495   0.08888889 0.01777974],1,6,0
1970-01-01 00:00:03.550,[ 1.301225    9.558537    2.047075    0.1        -0.02305901],1,6,0
1970-01-01 00:00:03.575,[1.32359    9.444402   1.96027    0.09995775 0.01400931],1,6,0
1970-01-01 00:00:03.600,[1.551357   9.4        1.856991   0.09352804 0.03111111],1,6,0
1970-01-01 00:00:03.625,[1.393089   9.528455   1.83       0.08082786 0.01448824],1,6,0
1970-01-01 00:00:03.650,[1.270233   9.485524   1.86       0.08438794 0.01577526],1,6,0
1970-01-01 00:00:03.675,[1.292819   9.525091   1.854909   0.07       0.04967884],1,6,0
1970-01-01 00:00:03.700,[1.398736   9.535632   1.866208   0.0730093  0.04666667],1,6,0
1970-01-01 00:00:03.725,[ 1.302022e+00  9.562659e+00  1.900000e+00  6.888889e-02 -1.784845e-03],1,6,0
1970-01-01 00:00:03.750,[ 1.294430e+00  9.638355e+00  1.952616e+00  6.352827e-02 -2.743674e-03],1,6,0
1970-01-01 00:00:03.775,[1.329697e+00 9.718786e+00 2.217269e+00 9.450116e-02 3.079185e-03],1,6,0
1970-01-01 00:00:03.800,[1.497807   9.588536   2.224146   0.1127846  0.01118311],1,6,0
1970-01-01 00:00:03.825,[ 1.66       9.526534   2.105595   0.1428896 -0.0391125],1,6,0
1970-01-01 00:00:03.850,[ 1.380578    9.475081    1.996559    0.1549464  -0.07532406],1,6,0
1970-01-01 00:00:03.875,[ 1.119469    9.480531    1.728406    0.1634979  -0.09512757],1,6,0
1970-01-01 00:00:03.900,[ 1.096518    9.464373    1.607409    0.166135   -0.08217335],1,6,0
1970-01-01 00:00:03.925,[ 1.241432    9.628568    1.373467    0.1420959  -0.07520224],1,6,0
1970-01-01 00:00:03.950,[ 1.047417    9.574341    1.27522     0.1314148  -0.08777778],1,6,0
1970-01-01 00:00:03.975,[ 0.942904    9.63        1.20452     0.09978361 -0.05157305],1,6,0
1970-01-01 00:00:04.000,[ 1.008968    9.512897    1.18        0.07804397 -0.02980955],1,6,0
1970-01-01 00:00:04.025,[ 1.076401e+00  9.654226e+00  1.339540e+00  4.015691e-02 -8.941194e-03],1,6,0
1970-01-01 00:00:04.050,[ 9.721281e-01  9.650214e+00  1.485744e+00  3.751752e-02 -9.219238e-03],1,6,0
1970-01-01 00:00:04.075,[1.330594   9.618812   1.620594   0.02111111 0.03358338],1,6,0
1970-01-01 00:00:04.100,[1.316623   9.584416   1.668961   0.02478724 0.01645092],1,6,0
1970-01-01 00:00:04.125,[ 9.909370e-01  9.620085e+00  1.720085e+00  3.735208e-02 -7.691203e-03],1,6,0
1970-01-01 00:00:04.150,[1.138530e+00 9.630000e+00 1.720368e+00 4.183946e-02 7.814966e-03],1,6,0
1970-01-01 00:00:04.175,[1.223781e+00 9.565547e+00 1.653533e+00 5.561095e-02 4.776807e-03],1,6,0
1970-01-01 00:00:04.200,[ 1.277362e+00  9.590000e+00  1.565276e+00  5.794272e-02 -7.146996e-03],1,6,0
1970-01-01 00:00:04.225,[ 1.029774    9.657458    1.514972    0.06220117 -0.04323647],1,6,0
1970-01-01 00:00:04.250,[ 1.0143      9.6         1.44855     0.06361265 -0.03389815],1,6,0
1970-01-01 00:00:04.275,[ 1.16        9.660072    1.38        0.05510686 -0.02262392],1,6,0
1970-01-01 00:00:04.300,[ 1.115646    9.654354    1.355129    0.05406007 -0.02880484],1,6,0
1970-01-01 00:00:04.325,[ 1.037428    9.626142    1.335809    0.04118522 -0.0244815 ],1,6,0
1970-01-01 00:00:04.350,[ 0.9812478   9.603761    1.416257    0.04       -0.01652737],1,6,0
1970-01-01 00:00:04.375,[1.146091   9.72       1.462391   0.03552899 0.02637448],1,6,0
1970-01-01 00:00:04.400,[1.223261   9.651375   1.483477   0.04462784 0.01994245],1,6,0
1970-01-01 00:00:04.425,[1.217354e+00 9.587354e+00 1.395293e+00 3.686274e-02 4.575070e-04],1,6,0
1970-01-01 00:00:04.450,[ 1.172706    9.564765    1.269529    0.03334236 -0.01665764],1,6,0
1970-01-01 00:00:04.475,[ 9.336990e-01  9.573150e+00  1.133589e+00  6.731496e-03 -3.215739e-02],1,6,0
1970-01-01 00:00:04.500,[ 8.878186e-01  9.657819e+00  1.187394e+00 -1.165006e-02 -2.495904e-03],1,6,0
1970-01-01 00:00:04.525,[ 0.9779597   9.740202    1.225919   -0.01788874  0.01711101],1,6,0
1970-01-01 00:00:04.550,[ 0.9910701   9.694883    1.297023   -0.01844083  0.0218103 ],1,6,0
1970-01-01 00:00:04.575,[ 1.06661     9.664957    1.44339    -0.02222222  0.01905808],1,6,0
1970-01-01 00:00:04.600,[ 1.119639    9.692909    1.53673    -0.01955273  0.02174965],1,6,0
1970-01-01 00:00:04.625,[ 1.139851    9.610043    1.550064   -0.01190403  0.01047987],1,6,0
1970-01-01 00:00:04.650,[ 1.047756e+00  9.637415e+00  1.572585e+00 -4.343360e-03 -3.257622e-03],1,6,0
1970-01-01 00:00:04.675,[9.545147e-01 9.620971e+00 1.433713e+00 1.045232e-03 8.559494e-03],1,6,0
1970-01-01 00:00:04.700,[9.833784e-01 9.637748e+00 1.370068e+00 6.036511e-04 1.666667e-02],1,6,0
1970-01-01 00:00:04.725,[ 9.172491e-01  9.672751e+00  1.262416e+00 -8.898432e-03  3.333715e-02],1,6,0
1970-01-01 00:00:04.750,[ 0.9057485   9.704491    1.272754   -0.01364129  0.0411776 ],1,6,0
1970-01-01 00:00:04.775,[ 1.013806    9.63709     1.29       -0.02874501  0.06326139],1,6,0
1970-01-01 00:00:04.800,[ 1.008861    9.665772    1.349595   -0.03407635  0.05140695],1,6,0
1970-01-01 00:00:04.825,[ 1.044493    9.664493    1.478985   -0.03666667  0.05214275],1,6,0
1970-01-01 00:00:04.850,[ 1.023099    9.668873    1.522676   -0.03808886  0.04822207],1,6,0
1970-01-01 00:00:04.875,[ 1.018598    9.632866    1.532866   -0.03348975  0.0379342 ],1,6,0
1970-01-01 00:00:04.900,[ 0.9173536   9.662529    1.52       -0.03160403  0.03444444],1,6,0
1970-01-01 00:00:04.925,[ 0.8920796   9.71256     1.48232    -0.02761242  0.05740062],1,6,0
1970-01-01 00:00:04.950,[ 0.9567357   9.64658     1.493264   -0.02374695  0.06969174],1,6,0
1970-01-01 00:00:04.975,[ 0.9292769   9.600217    1.409783   -0.02739561  0.06298655],1,6,0
1970-01-01 00:00:05.000,[ 0.7420465   9.619653    1.390347   -0.03486225  0.05597336],1,6,0
1970-01-01 00:00:05.025,[ 0.6707989   9.5623      1.346901   -0.04445795  0.1089204 ],1,6,0
1970-01-01 00:00:05.050,[ 0.7543737   9.61289     1.318593   -0.06030537  0.1414323 ],1,6,0
1970-01-01 00:00:05.075,[ 0.8094919   9.633503    1.277005   -0.07914471  0.1770447 ],1,6,0
1970-01-01 00:00:05.100,[ 0.7659782  9.622758   1.232989  -0.1029997  0.1874785],1,6,0
1970-01-01 00:00:05.125,[ 0.7        9.621852   1.240864  -0.1296972  0.2096593],1,6,0
1970-01-01 00:00:05.150,[ 0.734634   9.559268   1.252845  -0.1533317  0.2330538],1,6,0
1970-01-01 00:00:05.175,[ 0.7755397  9.71554    1.388921  -0.1755939  0.241226 ],1,6,0
1970-01-01 00:00:05.200,[ 0.8491993  9.57543    1.371543  -0.1958373  0.2413906],1,6,0
1970-01-01 00:00:05.225,[ 0.9271834  9.577467   1.453101  -0.2298463  0.203948 ],1,6,0
1970-01-01 00:00:05.250,[ 0.932009   9.664018   1.66997   -0.2337625  0.1772342],1,6,0
1970-01-01 00:00:05.275,[ 0.8874704  9.32253    1.864941  -0.2505979  0.1508393],1,6,0
1970-01-01 00:00:05.300,[ 0.9132762  9.472127   1.936063  -0.2708466  0.1455556],1,6,0
1970-01-01 00:00:05.325,[ 1.323913   9.590807   2.119317  -0.2862839  0.1071573],1,6,0
1970-01-01 00:00:05.350,[ 1.169843    9.513691    2.322618   -0.2811111   0.04171932],1,6,0
1970-01-01 00:00:05.375,[ 0.8259714   9.33629     2.525159   -0.2662834   0.02013442],1,6,0
1970-01-01 00:00:05.400,[ 0.841097    9.634852    2.847511   -0.2437293   0.07148461],1,6,0
1970-01-01 00:00:05.425,[ 1.0816     9.436727   3.144946  -0.1654977  0.1633761],1,6,0
1970-01-01 00:00:05.450,[ 1.212561   9.454721   3.226481  -0.1255487  0.1930607],1,6,0
1970-01-01 00:00:05.475,[ 1.438902    9.433294    3.244026   -0.04483507  0.1852476 ],1,6,0
1970-01-01 00:00:05.500,[1.476412e+00 9.485648e+00 3.138970e+00 3.994259e-03 1.485018e-01],1,6,0
1970-01-01 00:00:05.525,[1.344784  9.405772  3.063519  0.0857585 0.0798647],1,6,0
1970-01-01 00:00:05.550,[1.279384   9.528153   2.818308   0.1123765  0.06082719],1,6,0
1970-01-01 00:00:05.575,[1.419685   9.520252   2.310818   0.1449933  0.04003999],1,6,0
1970-01-01 00:00:05.600,[ 1.271267e+00  9.523908e+00  2.067588e+00  1.447254e-01 -1.732574e-03],1,6,0
1970-01-01 00:00:05.625,[ 0.7823502  9.573548   1.811152   0.1365755 -0.015428 ],1,6,0
1970-01-01 00:00:05.650,[ 9.647459e-01  9.531982e+00  1.603963e+00  1.194895e-01 -8.888889e-03],1,6,0
1970-01-01 00:00:05.675,[ 1.056681    9.55773     1.68        0.08918231 -0.07365221],1,6,0
1970-01-01 00:00:05.700,[ 0.6007222   9.783011    1.851807    0.09853337 -0.1145949 ],1,6,0
1970-01-01 00:00:05.725,[ 0.4898755   9.277976    2.          0.07086699 -0.07381848],1,6,0
1970-01-01 00:00:05.750,[ 0.9220628   9.680897    2.006278    0.04311136 -0.02688613],1,6,0
1970-01-01 00:00:05.775,[ 0.6064798   9.432364    2.062644    0.06509922 -0.07721613],1,6,0
1970-01-01 00:00:05.800,[ 0.7158128   9.79931     2.337734    0.05049198 -0.04142594],1,6,0
1970-01-01 00:00:05.825,[1.095925   9.392038   2.405825   0.09586884 0.01200362],1,6,0
1970-01-01 00:00:05.850,[ 1.4287      9.33517     2.60904     0.09069077 -0.04745644],1,6,0
1970-01-01 00:00:05.875,[ 0.6053221  9.649193   2.61       0.1401054 -0.1509003],1,6,0
1970-01-01 00:00:05.900,[ 0.7248424  9.681248   2.355158   0.1485439 -0.1398852],1,6,0
1970-01-01 00:00:05.925,[-0.3755281  9.662751   1.891375   0.2004548 -0.1420793],1,6,0
1970-01-01 00:00:05.950,[ 2.293531e-01  9.148400e+00  1.471351e+00  1.743382e-01 -2.398051e-03],1,6,0
1970-01-01 00:00:05.975,[ 0.9865534   9.600681    1.023489    0.1133042  -0.09900951],1,6,0
1970-01-01 00:00:06.000,[ 0.1242352   9.552471    1.294235    0.09477525 -0.1140423 ],1,6,0
1970-01-01 00:00:06.025,[ 0.3348431   9.666098    1.852556    0.0400557  -0.02733217],1,6,0
1970-01-01 00:00:06.050,[ 0.2620537   9.914242    2.170403    0.05112466 -0.01160631],1,6,0
1970-01-01 00:00:06.075,[9.100592e-01 9.570014e+00 2.199986e+00 8.739063e-02 2.272546e-03],1,6,0
1970-01-01 00:00:06.100,[ 0.8622519   9.466962    1.908361    0.08765837 -0.07792431],1,6,0
1970-01-01 00:00:06.125,[-0.4898547   9.702447    1.602169    0.08406802 -0.1941225 ],1,6,0
1970-01-01 00:00:06.150,[-0.9991596   9.757084    1.386244    0.06900738 -0.06437355],1,6,0
1970-01-01 00:00:06.175,[-3.648192e-03  9.640952e+00  1.021110e+00  3.345507e-02  1.221735e-01],1,6,0
1970-01-01 00:00:06.200,[-4.033135e-01  9.601906e+00  1.066657e+00 -2.049925e-03  1.185748e-01],1,6,0
1970-01-01 00:00:06.225,[ 0.3135456   9.614355    1.471773   -0.04581016  0.1791348 ],1,6,0
1970-01-01 00:00:06.250,[ 0.4582488   9.58428     1.796653   -0.04864177  0.141362  ],1,6,0
1970-01-01 00:00:06.275,[ 0.8418246   9.5         1.794781   -0.05681036  0.01647948],1,6,0
1970-01-01 00:00:06.300,[ 0.4419791   9.69401     1.815937   -0.06120652 -0.06109718],1,6,0
1970-01-01 00:00:06.325,[ 0.09141394  9.771555    1.920141   -0.07555556 -0.0758193 ],1,6,0
1970-01-01 00:00:06.350,[ 0.1331412   9.766282    1.921877   -0.06627003 -0.07372997],1,6,0
1970-01-01 00:00:06.375,[ 0.01306091  9.613269    1.871635   -0.06011819 -0.08217485],1,6,0
1970-01-01 00:00:06.400,[ 0.07346274  9.695291    1.895097   -0.04396264 -0.08744673],1,6,0
