time_stamp,measurements,Subject,Session,labels
1970-01-01 00:00:00.750,[ 1.341671e+00  9.302776e+00 -2.813612e+00 -5.788605e-03  6.236659e-03],7,2,0
1970-01-01 00:00:00.775,[ 1.491641    9.261641   -2.78       -0.01317689  0.01079822],7,2,0
1970-01-01 00:00:00.800,[ 1.415798e+00  9.298599e+00 -2.746200e+00 -9.167848e-03 -1.139479e-02],7,2,0
1970-01-01 00:00:00.825,[ 1.249762e+00  9.306095e+00 -2.700000e+00 -1.175209e-02  4.277575e-04],7,2,0
1970-01-01 00:00:00.850,[ 1.384850e+00  9.290000e+00 -2.712647e+00 -8.977092e-03  1.622565e-02],7,2,0
1970-01-01 00:00:00.875,[ 1.429448e+00  9.300000e+00 -2.730000e+00 -1.566860e-03 -1.694928e-03],7,2,0
1970-01-01 00:00:00.900,[ 1.342363e+00  9.297454e+00 -2.715092e+00  3.333333e-03 -7.943409e-03],7,2,0
1970-01-01 00:00:00.925,[ 1.360000e+00  9.297318e+00 -2.743410e+00  5.156901e-03 -2.032768e-03],7,2,0
1970-01-01 00:00:00.950,[ 1.360000e+00  9.293173e+00 -2.763414e+00  9.786954e-03 -4.515460e-03],7,2,0
1970-01-01 00:00:00.975,[ 1.358315e+00  9.284157e+00 -2.791685e+00  5.415614e-03  4.027427e-03],7,2,0
1970-01-01 00:00:01.000,[ 1.368007e+00  9.272669e+00 -2.774662e+00  1.743176e-03  3.486353e-03],7,2,0
1970-01-01 00:00:01.025,[ 1.395652e+00  9.276956e+00 -2.793044e+00  8.608969e-04 -1.041131e-03],7,2,0
1970-01-01 00:00:01.050,[ 1.360875e+00  9.296083e+00 -2.810000e+00 -5.069946e-04 -5.779426e-03],7,2,0
1970-01-01 00:00:01.075,[ 1.350000e+00  9.265284e+00 -2.775284e+00 -5.098764e-03  6.543196e-04],7,2,0
1970-01-01 00:00:01.100,[ 1.370000e+00  9.269192e+00 -2.757702e+00 -6.081002e-03  5.254461e-04],7,2,0
1970-01-01 00:00:01.125,[ 1.400000e+00  9.293528e+00 -2.737057e+00 -2.222222e-03 -5.860548e-04],7,2,0
1970-01-01 00:00:01.150,[ 1.412564e+00  9.291624e+00 -2.710000e+00 -3.336555e-03 -1.852926e-03],7,2,0
1970-01-01 00:00:01.175,[ 1.415634e+00  9.262911e+00 -2.741455e+00  3.710956e-03 -1.037762e-02],7,2,0
1970-01-01 00:00:01.200,[ 1.345618e+00  9.272876e+00 -2.762876e+00  1.746575e-03 -1.507991e-02],7,2,0
1970-01-01 00:00:01.225,[ 1.310000e+00  9.290000e+00 -2.800740e+00  1.792010e-03 -8.279152e-03],7,2,0
1970-01-01 00:00:01.250,[ 1.338503e+00  9.275749e+00 -2.810000e+00 -9.056356e-04 -1.522062e-03],7,2,0
1970-01-01 00:00:01.275,[ 1.351985e+00  9.281985e+00 -2.802023e+00 -4.822032e-03 -3.689269e-03],7,2,0
1970-01-01 00:00:01.300,[ 1.337473e+00  9.304946e+00 -2.792420e+00 -6.208839e-03 -3.528788e-03],7,2,0
1970-01-01 00:00:01.325,[ 1.345818e+00  9.278364e+00 -2.761636e+00 -6.246337e-03 -1.801892e-03],7,2,0
1970-01-01 00:00:01.350,[ 1.360000e+00  9.268365e+00 -2.759089e+00 -5.791437e-03 -6.393476e-04],7,2,0
1970-01-01 00:00:01.375,[ 1.353828e+00  9.282344e+00 -2.757656e+00 -5.314677e-03 -4.734522e-03],7,2,0
1970-01-01 00:00:01.400,[ 1.367708e+00  9.290000e+00 -2.750000e+00 -5.555556e-03  1.292651e-03],7,2,0
1970-01-01 00:00:01.425,[ 1.363296e+00  9.306704e+00 -2.756592e+00 -5.096133e-03 -1.647440e-03],7,2,0
1970-01-01 00:00:01.450,[ 1.350000e+00  9.300000e+00 -2.755994e+00 -7.480250e-03 -2.023870e-03],7,2,0
1970-01-01 00:00:01.475,[ 1.360000e+00  9.297843e+00 -2.737843e+00 -2.328001e-03 -1.216890e-03],7,2,0
1970-01-01 00:00:01.500,[ 1.367591e+00  9.297591e+00 -2.762773e+00 -5.782685e-03 -1.098843e-03],7,2,0
1970-01-01 00:00:01.525,[ 1.358166e+00  9.290000e+00 -2.736332e+00 -6.098893e-03 -6.642230e-03],7,2,0
1970-01-01 00:00:01.550,[ 1.350000e+00  9.283462e+00 -2.723462e+00 -2.222222e-03 -1.548031e-03],7,2,0
1970-01-01 00:00:01.575,[ 1.297170e+00  9.293585e+00 -2.750755e+00 -3.470143e-03 -2.290627e-03],7,2,0
1970-01-01 00:00:01.600,[ 1.300659e+00  9.281318e+00 -2.758023e+00 -3.333333e-03 -1.703348e-03],7,2,0
1970-01-01 00:00:01.625,[ 1.302460e+00  9.290000e+00 -2.752460e+00  1.111111e-03  6.454915e-03],7,2,0
1970-01-01 00:00:01.650,[ 1.312006e+00  9.307994e+00 -2.747994e+00  4.191545e-03  8.888889e-03],7,2,0
1970-01-01 00:00:01.675,[ 1.333303e+00  9.286605e+00 -2.733303e+00  9.780076e-04  8.059413e-03],7,2,0
1970-01-01 00:00:01.700,[ 1.321748e+00  9.302378e+00 -2.738252e+00  1.237493e-03  7.282780e-03],7,2,0
1970-01-01 00:00:01.725,[ 1.381027e+00  9.290000e+00 -2.704107e+00  5.952029e-03  1.222222e-02],7,2,0
1970-01-01 00:00:01.750,[ 1.367694e+00  9.286919e+00 -2.725387e+00  6.445633e-03  6.889681e-03],7,2,0
1970-01-01 00:00:01.775,[ 1.350120e+00  9.283293e+00 -2.733293e+00  1.233677e-02  2.042767e-03],7,2,0
1970-01-01 00:00:01.800,[ 1.338132e+00  9.293956e+00 -2.783956e+00  7.777778e-03  3.802359e-03],7,2,0
1970-01-01 00:00:01.825,[ 1.313673e+00  9.293673e+00 -2.793673e+00  2.702259e-03  1.031554e-02],7,2,0
1970-01-01 00:00:01.850,[ 1.345739e+00  9.292130e+00 -2.763609e+00  3.150361e-03  7.098028e-03],7,2,0
1970-01-01 00:00:01.875,[ 1.362054e+00  9.301783e+00 -2.714108e+00  2.191803e-03  8.409381e-03],7,2,0
1970-01-01 00:00:01.900,[ 1.368317e+00  9.280000e+00 -2.733894e+00  4.587869e-03  6.379819e-03],7,2,0
1970-01-01 00:00:01.925,[ 1.350215e+00  9.280215e+00 -2.730000e+00  6.858278e-03  5.057444e-03],7,2,0
1970-01-01 00:00:01.950,[ 1.350000e+00  9.278212e+00 -2.737152e+00  6.364673e-03  1.920229e-03],7,2,0
1970-01-01 00:00:01.975,[ 1.352868e+00  9.290000e+00 -2.777206e+00  7.125830e-03  2.337893e-03],7,2,0
1970-01-01 00:00:02.000,[ 1.362916e+00  9.282916e+00 -2.779374e+00  5.555556e-03  5.515065e-03],7,2,0
1970-01-01 00:00:02.025,[ 1.330000e+00  9.280000e+00 -2.767374e+00  4.525187e-03  5.555556e-03],7,2,0
1970-01-01 00:00:02.050,[ 1.337897e+00  9.309483e+00 -2.735793e+00  5.555556e-03  4.720943e-03],7,2,0
1970-01-01 00:00:02.075,[ 1.352836e+00  9.297164e+00 -2.758509e+00  8.157524e-03  7.046413e-03],7,2,0
1970-01-01 00:00:02.100,[ 1.373341e+00  9.300023e+00 -2.750000e+00  5.982163e-03  2.933234e-03],7,2,0
1970-01-01 00:00:02.125,[ 1.364673e+00  9.294018e+00 -2.772709e+00  1.202194e-03  3.151168e-03],7,2,0
1970-01-01 00:00:02.150,[ 1.363283e+00  9.283283e+00 -2.789848e+00  3.038291e-03  2.259840e-04],7,2,0
1970-01-01 00:00:02.175,[ 1.357207e+00  9.277207e+00 -2.765585e+00  1.556030e-03 -1.258627e-03],7,2,0
1970-01-01 00:00:02.200,[ 1.350000e+00  9.274781e+00 -2.780438e+00 -7.532853e-04 -2.542414e-03],7,2,0
1970-01-01 00:00:02.225,[ 1.334618e+00  9.279237e+00 -2.744618e+00  1.389225e-03 -3.608757e-03],7,2,0
1970-01-01 00:00:02.250,[ 1.389169e+00  9.289169e+00 -2.775843e+00 -2.975067e-03 -5.187426e-06],7,2,0
1970-01-01 00:00:02.275,[ 1.375520e+00  9.280000e+00 -2.758280e+00 -2.531113e-03  9.137791e-04],7,2,0
1970-01-01 00:00:02.300,[ 1.356401e+00  9.286401e+00 -2.747198e+00 -1.373662e-03 -7.172855e-04],7,2,0
1970-01-01 00:00:02.325,[ 1.350755e+00  9.279245e+00 -2.731133e+00 -2.673166e-04 -8.019498e-04],7,2,0
1970-01-01 00:00:02.350,[ 1.358286e+00  9.290000e+00 -2.750000e+00  7.873062e-04 -3.009528e-03],7,2,0
1970-01-01 00:00:02.375,[ 1.364528e+00  9.287264e+00 -2.760944e+00  7.200259e-04 -1.893282e-03],7,2,0
1970-01-01 00:00:02.400,[ 1.360000e+00  9.283536e+00 -2.786464e+00  1.281142e-03  7.346790e-04],7,2,0
1970-01-01 00:00:02.425,[ 1.370000e+00  9.271776e+00 -2.787336e+00 -9.538412e-04 -1.428206e-03],7,2,0
1970-01-01 00:00:02.450,[ 1.350000e+00  9.285817e+00 -2.777452e+00  1.111111e-03 -2.154015e-03],7,2,0
1970-01-01 00:00:02.475,[ 1.330000e+00  9.293182e+00 -2.772727e+00 -1.881034e-03  1.089225e-03],7,2,0
1970-01-01 00:00:02.500,[ 1.346999e+00  9.279501e+00 -2.789501e+00 -4.059071e-03  9.296768e-04],7,2,0
1970-01-01 00:00:02.525,[ 1.352774e+00  9.286387e+00 -2.736387e+00 -2.271087e-04 -3.536010e-03],7,2,0
1970-01-01 00:00:02.550,[ 1.353031e+00  9.280000e+00 -2.770000e+00  1.111111e-03 -3.701386e-03],7,2,0
1970-01-01 00:00:02.575,[ 1.335921e+00  9.302040e+00 -2.774079e+00  3.934021e-04 -2.581077e-03],7,2,0
1970-01-01 00:00:02.600,[ 1.330000e+00  9.286896e+00 -2.766896e+00  1.609286e-03  3.129021e-03],7,2,0
1970-01-01 00:00:02.625,[ 1.346312e+00  9.266312e+00 -2.733688e+00 -7.163573e-04 -2.258797e-03],7,2,0
1970-01-01 00:00:02.650,[ 1.360000e+00  9.300000e+00 -2.738325e+00 -2.682376e-03  3.793487e-03],7,2,0
1970-01-01 00:00:02.675,[ 1.374985e+00  9.302493e+00 -2.752493e+00  4.795679e-04  0.000000e+00],7,2,0
1970-01-01 00:00:02.700,[ 1.376638e+00  9.286638e+00 -2.743275e+00  1.941628e-03 -1.298174e-03],7,2,0
1970-01-01 00:00:02.725,[ 1.356849e+00  9.290000e+00 -2.790000e+00  3.987192e-03  4.359059e-04],7,2,0
1970-01-01 00:00:02.750,[ 1.360000e+00  9.298457e+00 -2.760000e+00  3.693582e-03  7.447895e-04],7,2,0
1970-01-01 00:00:02.775,[ 1.333532e+00  9.291766e+00 -2.737064e+00  2.408630e-03 -6.487597e-04],7,2,0
1970-01-01 00:00:02.800,[ 1.335731e+00  9.301403e+00 -2.777134e+00 -1.111111e-03 -3.415255e-03],7,2,0
1970-01-01 00:00:02.825,[ 1.340665e+00  9.290222e+00 -2.769778e+00 -1.984779e-03 -4.748865e-04],7,2,0
1970-01-01 00:00:02.850,[ 1.358137e+00  9.293726e+00 -2.750000e+00  1.474892e-03  1.091342e-03],7,2,0
1970-01-01 00:00:02.875,[ 1.355137e+00  9.287569e+00 -2.730000e+00 -1.111111e-03  1.563087e-03],7,2,0
1970-01-01 00:00:02.900,[ 1.350000e+00  9.286731e+00 -2.756731e+00  2.357890e-03  3.469001e-03],7,2,0
1970-01-01 00:00:02.925,[ 1.379202e+00  9.289840e+00 -2.740000e+00  3.940158e-03  3.081190e-03],7,2,0
1970-01-01 00:00:02.950,[ 1.348153e+00  9.298153e+00 -2.773694e+00  3.721375e-03  3.615347e-04],7,2,0
1970-01-01 00:00:02.975,[ 1.330000e+00  9.280640e+00 -2.775320e+00 -6.628962e-04  4.346530e-03],7,2,0
1970-01-01 00:00:03.000,[ 1.356408e+00  9.290000e+00 -2.772816e+00 -1.567992e-03  4.794087e-03],7,2,0
1970-01-01 00:00:03.025,[ 1.367151e+00  9.292849e+00 -2.775697e+00 -3.434327e-03  3.030352e-03],7,2,0
1970-01-01 00:00:03.050,[ 1.357928e+00  9.282072e+00 -2.767928e+00 -5.555556e-03 -4.788475e-04],7,2,0
1970-01-01 00:00:03.075,[ 1.336650e+00  9.290000e+00 -2.776650e+00 -2.222222e-03  8.642875e-04],7,2,0
1970-01-01 00:00:03.100,[ 1.337287e+00  9.295425e+00 -2.704575e+00 -5.272708e-05  2.327676e-03],7,2,0
1970-01-01 00:00:03.125,[ 1.365717e+00  9.278576e+00 -2.744283e+00  2.486838e-03  1.111111e-03],7,2,0
1970-01-01 00:00:03.150,[ 1.374756e+00  9.282622e+00 -2.756067e+00  7.466702e-03 -1.733263e-03],7,2,0
1970-01-01 00:00:03.175,[ 1.308033e+00  9.278033e+00 -2.779833e+00  5.555556e-03  1.471085e-03],7,2,0
1970-01-01 00:00:03.200,[ 1.274227e+00  9.284227e+00 -2.821341e+00  6.442542e-03  2.147514e-03],7,2,0
1970-01-01 00:00:03.225,[ 1.250000e+00  9.257179e+00 -2.754107e+00  4.075989e-03  1.092114e-02],7,2,0
1970-01-01 00:00:03.250,[ 1.280000e+00  9.301175e+00 -2.730000e+00  7.454228e-03  2.347379e-02],7,2,0
1970-01-01 00:00:03.275,[ 1.381960e+00  9.320000e+00 -2.663697e+00  8.089522e-03  2.777778e-02],7,2,0
1970-01-01 00:00:03.300,[ 1.604029    9.306567   -2.71        0.01195347  0.03132637],7,2,0
1970-01-01 00:00:03.325,[ 1.678607    9.230697   -2.711393    0.01276908 -0.00940095],7,2,0
1970-01-01 00:00:03.350,[ 1.530948    9.3        -2.731509    0.01431386 -0.02921573],7,2,0
1970-01-01 00:00:03.375,[ 1.322259    9.275481   -2.741296    0.01451174 -0.02016001],7,2,0
1970-01-01 00:00:03.400,[ 1.400000e+00  9.270000e+00 -2.845931e+00  1.777778e-02 -3.558209e-03],7,2,0
1970-01-01 00:00:03.425,[ 1.450000e+00  9.240305e+00 -2.919389e+00  4.584426e-03 -2.145669e-02],7,2,0
1970-01-01 00:00:03.450,[ 1.257797e+00  9.268898e+00 -3.031102e+00 -8.787275e-03 -3.977027e-02],7,2,0
1970-01-01 00:00:03.475,[ 1.259925    9.233308   -2.981654   -0.03374266 -0.0170468 ],7,2,0
1970-01-01 00:00:03.500,[ 1.327070e+00  9.270000e+00 -2.912930e+00 -5.255017e-02 -6.666667e-03],7,2,0
1970-01-01 00:00:03.525,[ 1.394755e+00  9.277622e+00 -2.719510e+00 -6.217123e-02 -3.384322e-03],7,2,0
1970-01-01 00:00:03.550,[ 1.36        9.281852   -2.605369   -0.06090967 -0.01111111],7,2,0
1970-01-01 00:00:03.575,[ 1.430936    9.304101   -2.562734   -0.04305464 -0.01055738],7,2,0
1970-01-01 00:00:03.600,[ 1.472096    9.331976   -2.608024   -0.0335998  -0.02626696],7,2,0
1970-01-01 00:00:03.625,[ 1.255767    9.317884   -2.680582   -0.02831855 -0.04301861],7,2,0
1970-01-01 00:00:03.650,[ 1.200099    9.33       -2.71505    -0.02559185 -0.02878   ],7,2,0
1970-01-01 00:00:03.675,[ 1.202245    9.32449    -2.726735   -0.0289566  -0.01215452],7,2,0
1970-01-01 00:00:03.700,[ 1.305884e+00  9.360841e+00 -2.675797e+00 -2.782312e-02 -3.599776e-03],7,2,0
1970-01-01 00:00:03.725,[ 1.412637    9.36       -2.659561   -0.02248457 -0.01303395],7,2,0
1970-01-01 00:00:03.750,[ 1.45        9.433163   -2.612784   -0.0255125  -0.02007176],7,2,0
1970-01-01 00:00:03.775,[ 1.449027    9.311284   -2.674514   -0.019418   -0.03195766],7,2,0
1970-01-01 00:00:03.800,[ 1.541928    9.37       -2.74       -0.02719569 -0.03523797],7,2,0
1970-01-01 00:00:03.825,[ 1.585308    9.310938   -2.748123   -0.05185257 -0.05150124],7,2,0
1970-01-01 00:00:03.850,[ 1.81        9.309552   -2.793136   -0.0862596  -0.07230845],7,2,0
1970-01-01 00:00:03.875,[ 1.775339   9.276044  -2.795122  -0.1420096 -0.1541989],7,2,0
1970-01-01 00:00:03.900,[ 1.523309   9.313709  -2.811855  -0.1769395 -0.2200422],7,2,0
1970-01-01 00:00:03.925,[ 1.184971   9.242485  -2.819393  -0.2159183 -0.2562661],7,2,0
1970-01-01 00:00:03.950,[ 1.005012  9.226576 -2.724218 -0.23     -0.257256],7,2,0
1970-01-01 00:00:03.975,[ 0.6410047  9.298141  -2.516432  -0.2206071 -0.2249219],7,2,0
1970-01-01 00:00:04.000,[ 0.5386928  9.312614  -2.423922  -0.2077581 -0.1752115],7,2,0
1970-01-01 00:00:04.025,[ 0.5188266  9.33352   -2.364133  -0.173426  -0.1045577],7,2,0
1970-01-01 00:00:04.050,[ 0.5904969   9.408199   -2.205652   -0.1475873  -0.05742852],7,2,0
1970-01-01 00:00:04.075,[ 1.112699e+00  9.391217e+00 -1.892028e+00 -9.516509e-02  5.750789e-03],7,2,0
1970-01-01 00:00:04.100,[ 1.492845e+00  9.452024e+00 -1.953226e+00 -8.294187e-02  2.158940e-03],7,2,0
1970-01-01 00:00:04.125,[ 1.546482    9.47336    -2.26336    -0.08326582 -0.08175033],7,2,0
1970-01-01 00:00:04.150,[ 1.104354    9.454612   -2.257435   -0.08657297 -0.1119411 ],7,2,0
1970-01-01 00:00:04.175,[ 0.99631     9.35301    -2.31864    -0.07440601 -0.09107267],7,2,0
1970-01-01 00:00:04.200,[ 1.057856    9.31       -2.383752   -0.06989149 -0.1041467 ],7,2,0
1970-01-01 00:00:04.225,[ 0.5677857   9.413257   -2.451629   -0.07091094 -0.1462112 ],7,2,0
1970-01-01 00:00:04.250,[ 0.2382542   9.476518   -2.363909   -0.07664379 -0.1279494 ],7,2,0
1970-01-01 00:00:04.275,[ 0.04198561  9.523381   -2.222647   -0.07704967 -0.03654297],7,2,0
1970-01-01 00:00:04.300,[ 0.3535899   9.765812   -1.876837   -0.07175076  0.04567916],7,2,0
1970-01-01 00:00:04.325,[ 0.5097269   9.45       -1.636768   -0.00971912  0.1088096 ],7,2,0
1970-01-01 00:00:04.350,[ 0.6750144   9.457507   -1.927507    0.01896656  0.1337713 ],7,2,0
1970-01-01 00:00:04.375,[ 0.5114595   9.712216   -1.813406    0.07113737  0.2138206 ],7,2,0
1970-01-01 00:00:04.400,[ 0.8561873   9.652218   -2.000745    0.08780805  0.3202982 ],7,2,0
1970-01-01 00:00:04.425,[ 2.126365    9.174916   -2.469495    0.06480173  0.3429184 ],7,2,0
1970-01-01 00:00:04.450,[ 2.401578    9.24       -2.724211    0.02757155  0.2324261 ],7,2,0
1970-01-01 00:00:04.475,[ 1.813573    9.244107   -2.713573   -0.02603323  0.04787716],7,2,0
1970-01-01 00:00:04.500,[ 1.588031    9.31544    -2.48259    -0.05458102  0.0173489 ],7,2,0
1970-01-01 00:00:04.525,[ 1.365655    9.51       -2.043482   -0.07893357  0.01108133],7,2,0
1970-01-01 00:00:04.550,[ 1.231200e+00  9.538120e+00 -1.924360e+00 -8.772684e-02 -5.838897e-03],7,2,0
1970-01-01 00:00:04.575,[ 7.095874e-01  9.535206e+00 -1.760000e+00 -6.506498e-02  8.143713e-03],7,2,0
1970-01-01 00:00:04.600,[ 0.6483395   9.554664   -1.826996   -0.04136616  0.04621543],7,2,0
1970-01-01 00:00:04.625,[ 0.4373591   9.550523   -1.751568    0.01624513  0.1053949 ],7,2,0
1970-01-01 00:00:04.650,[ 0.4771155   9.45       -1.711016    0.06170994  0.1989566 ],7,2,0
1970-01-01 00:00:04.675,[ 1.247038   9.421002  -1.916013   0.1074612  0.3170205],7,2,0
1970-01-01 00:00:04.700,[ 1.581533   9.421356  -2.021867   0.1151879  0.3303677],7,2,0
1970-01-01 00:00:04.725,[ 2.448157   9.362385  -2.203848   0.1109946  0.314549 ],7,2,0
1970-01-01 00:00:04.750,[ 3.016929   9.280595  -2.345643   0.0806985  0.2497981],7,2,0
1970-01-01 00:00:04.775,[ 2.966756    9.221019   -2.437962    0.04307483  0.06779984],7,2,0
1970-01-01 00:00:04.800,[ 2.662616e+00  9.200000e+00 -2.380671e+00  2.229605e-02 -3.185676e-03],7,2,0
1970-01-01 00:00:04.825,[ 2.411669e+00  9.276661e+00 -2.340000e+00 -5.196602e-03 -5.416071e-02],7,2,0
1970-01-01 00:00:04.850,[ 2.312919    9.329635   -2.30146    -0.02076684 -0.08900631],7,2,0
1970-01-01 00:00:04.875,[ 1.60153     9.393488   -2.114021   -0.02799588 -0.1131742 ],7,2,0
1970-01-01 00:00:04.900,[ 1.426246    9.451877   -1.95       -0.02756174 -0.09663572],7,2,0
1970-01-01 00:00:04.925,[ 1.437538e+00  9.432462e+00 -2.026307e+00 -4.207195e-03 -8.775405e-02],7,2,0
1970-01-01 00:00:04.950,[ 1.350571e+00  9.429572e+00 -2.079572e+00  6.174725e-03 -8.873410e-02],7,2,0
1970-01-01 00:00:04.975,[ 1.288269    9.391298   -2.278702    0.01895574 -0.05554725],7,2,0
1970-01-01 00:00:05.000,[ 1.411282    9.371254   -2.363761    0.01343158 -0.02895672],7,2,0
1970-01-01 00:00:05.025,[ 1.578517e+00  9.382903e+00 -2.407161e+00 -8.995462e-03 -1.811262e-02],7,2,0
1970-01-01 00:00:05.050,[ 1.676946    9.349389   -2.361832   -0.03025257 -0.02421734],7,2,0
1970-01-01 00:00:05.075,[ 1.541489    9.399313   -2.270687   -0.05203172 -0.05911128],7,2,0
1970-01-01 00:00:05.100,[ 1.379798    9.40796    -2.172858   -0.05111111 -0.06844124],7,2,0
1970-01-01 00:00:05.125,[ 1.285943    9.426085   -2.136085   -0.05113299 -0.03551727],7,2,0
1970-01-01 00:00:05.150,[ 1.269919    9.450081   -2.149273   -0.05093977 -0.01862928],7,2,0
1970-01-01 00:00:05.175,[ 1.312424e+00  9.460000e+00 -2.058654e+00 -3.817846e-02  8.797943e-03],7,2,0
1970-01-01 00:00:05.200,[ 1.448828    9.457655   -2.001172   -0.03555556  0.0136676 ],7,2,0
1970-01-01 00:00:05.225,[ 1.520928    9.404536   -2.010928   -0.01942145  0.02207006],7,2,0
1970-01-01 00:00:05.250,[ 1.646627    9.407751   -2.108313   -0.01149966  0.03563054],7,2,0
1970-01-01 00:00:05.275,[ 1.914882    9.330814   -2.281627   -0.02349443  0.01531391],7,2,0
1970-01-01 00:00:05.300,[ 2.010000e+00  9.318490e+00 -2.290000e+00 -3.489215e-02 -2.271888e-03],7,2,0
1970-01-01 00:00:05.325,[ 1.878357    9.388865   -2.18186    -0.0593355  -0.04178239],7,2,0
1970-01-01 00:00:05.350,[ 1.659892    9.419101   -2.046295   -0.06895579 -0.07360092],7,2,0
1970-01-01 00:00:05.375,[ 1.448836    9.428233   -1.883535   -0.05710065 -0.07008926],7,2,0
1970-01-01 00:00:05.400,[ 1.389749    9.460251   -1.820126   -0.04453953 -0.06666667],7,2,0
1970-01-01 00:00:05.425,[ 1.204863    9.453891   -1.858055   -0.01868037 -0.06143988],7,2,0
1970-01-01 00:00:05.450,[ 1.305194e+00  9.449313e+00 -2.021074e+00 -7.297325e-03 -3.690689e-02],7,2,0
1970-01-01 00:00:05.475,[ 1.360183e+00  9.460000e+00 -2.040183e+00 -7.644540e-04 -3.274221e-02],7,2,0
1970-01-01 00:00:05.500,[ 1.200000e+00  9.458715e+00 -2.027430e+00  5.087272e-03 -3.456152e-02],7,2,0
1970-01-01 00:00:05.525,[ 1.400542e+00  9.445315e+00 -2.011171e+00  8.506909e-03  2.378383e-03],7,2,0
1970-01-01 00:00:05.550,[ 1.489258e+00  9.428516e+00 -2.057032e+00  8.888889e-03 -1.274990e-03],7,2,0
1970-01-01 00:00:05.575,[ 1.274745e+00  9.430000e+00 -2.050593e+00  8.888889e-03 -2.266282e-02],7,2,0
