time_stamp,measurements,Subject,Session,labels
1970-01-01 00:00:05.150,"[3.038974, 9.960476, 0.5851648, 0.4884803]",1,1,0
1970-01-01 00:00:05.175,"[1.332359, 9.838309, 0.6494363, 0.4955655]",1,1,0
1970-01-01 00:00:05.200,"[1.789608, 9.612598, 0.4401306, 0.4823395]",1,1,0
1970-01-01 00:00:05.225,"[2.557648, 9.572664, 0.1850168, 0.4763569]",1,1,0
1970-01-01 00:00:05.250,"[2.444717, 9.630113, 0.1049811, 0.4722222]",1,1,0
1970-01-01 00:00:05.275,"[1.716635, 9.676669, 0.02333145, 0.4488171]",1,1,0
1970-01-01 00:00:05.300,"[1.545556, 9.627778, -0.02222207, 0.4316911]",1,1,0
1970-01-01 00:00:05.325,"[1.481461, 9.581011, -0.07, 0.4087991]",1,1,0
1970-01-01 00:00:05.350,"[1.445897, 9.600514, -0.1164112, 0.3966766]",1,1,0
1970-01-01 00:00:05.375,"[1.252175, 9.66, -0.1465214, 0.3844758]",1,1,0
1970-01-01 00:00:05.400,"[1.201826, 9.655913, -0.2073027, 0.3802413]",1,1,0
1970-01-01 00:00:05.425,"[1.308282, 9.650859, -0.369141, 0.3670272]",1,1,0
1970-01-01 00:00:05.450,"[1.38705, 9.661583, -0.4688502, 0.3517184]",1,1,0
1970-01-01 00:00:05.475,"[1.207126, 9.642575, -0.7040115, 0.3307305]",1,1,0
1970-01-01 00:00:05.500,"[0.9925306, 9.692731, -0.7558231, 0.3156595]",1,1,0
1970-01-01 00:00:05.525,"[0.6801557, 9.669257, -0.7425389, 0.2833155]",1,1,0
1970-01-01 00:00:05.550,"[0.6437775, 9.635951, -0.6897283, 0.2729953]",1,1,0
1970-01-01 00:00:05.575,"[0.8473114, 9.628852, -0.8857705, 0.2482198]",1,1,0
1970-01-01 00:00:05.600,"[0.8628122, 9.638751, -0.9737462, 0.2371381]",1,1,0
1970-01-01 00:00:05.625,"[0.7622654, 9.680442, -1.067735, 0.2097626]",1,1,0
1970-01-01 00:00:05.650,"[0.6711816, 9.684409, -1.055591, 0.195015]",1,1,0
1970-01-01 00:00:05.675,"[0.6463728, 9.653834, -1.081917, 0.170827]",1,1,0
1970-01-01 00:00:05.700,"[0.8414996, 9.6178, -1.2083, 0.1546861]",1,1,0
1970-01-01 00:00:05.725,"[0.6820353, 9.659824, -1.254071, 0.1153254]",1,1,0
1970-01-01 00:00:05.750,"[0.495863, 9.664137, -1.235863, 0.09680869]",1,1,0
1970-01-01 00:00:05.775,"[0.5136214, 9.646379, -1.263621, 0.06499111]",1,1,0
1970-01-01 00:00:05.800,"[0.6812039, 9.680175, -1.305689, 0.03861255]",1,1,0
1970-01-01 00:00:05.825,"[0.8059059, 9.74, -1.350157, 0.004153599]",1,1,0
1970-01-01 00:00:05.850,"[0.7596258, 9.84328, -1.324403, -0.01681938]",1,1,0
1970-01-01 00:00:05.875,"[0.3980741, 10.01723, -0.9953037, 0.01044957]",1,1,0
1970-01-01 00:00:05.900,"[0.9369575, 10.43348, -0.6061387, -0.01822881]",1,1,0
1970-01-01 00:00:05.925,"[2.896008, 9.791675, 0.1578113, -0.1377904]",1,1,0
1970-01-01 00:00:05.950,"[3.96232, 10.01912, -0.04598591, -0.5493733]",1,1,0
1970-01-01 00:00:05.975,"[2.546381, 12.71183, -0.487925, -1.071352]",1,1,0
1970-01-01 00:00:06.000,"[-0.2588168, 11.92103, -0.7141221, -1.024971]",1,1,0
1970-01-01 00:00:06.025,"[-0.5087076, 7.808022, 0.8903099, -0.7834746]",1,1,0
1970-01-01 00:00:06.050,"[0.3324913, 4.273773, 1.58652, -1.185497]",1,1,0
1970-01-01 00:00:06.075,"[2.456771, 5.514661, 2.383177, -2.099457]",1,1,0
1970-01-01 00:00:06.100,"[2.177011, 4.773819, 2.553568, -2.462512]",1,1,0
1970-01-01 00:00:06.125,"[2.876109, 5.538818, 2.822218, -3.001708]",1,1,0
1970-01-01 00:00:06.150,"[2.57709, 5.781455, 3.350462, -3.155008]",1,1,0
1970-01-01 00:00:06.175,"[0.7973194, 4.898655, 3.957118, -3.257925]",1,1,0
1970-01-01 00:00:06.200,"[1.163484, 4.897678, 4.013355, -3.31611]",1,1,0
1970-01-01 00:00:06.225,"[3.32487, 5.700331, 3.977363, -3.187913]",1,1,0
1970-01-01 00:00:06.250,"[2.943235, 4.703492, 5.087427, -3.133542]",1,1,0
1970-01-01 00:00:06.275,"[17.02866, 36.37112, 5.920367, -2.977436]",1,1,0
1970-01-01 00:00:06.300,"[-12.0968, -1.622676, 4.532133, 2.158306]",1,1,0
1970-01-01 00:00:06.325,"[-10.32292, 0.2148111, 11.03308, 0.02715218]",1,1,0
1970-01-01 00:00:06.350,"[6.223158, 10.148, 7.240189, -0.5685503]",1,1,0
1970-01-01 00:00:06.375,"[8.384444, 0.954282, 2.805219, 0.4209846]",1,1,0
1970-01-01 00:00:06.400,"[4.401235, 8.529679, 4.283441, -0.3493918]",1,1,0
1970-01-01 00:00:06.425,"[-2.00102, 7.286141, 4.677372, -0.04124528]",1,1,0
1970-01-01 00:00:06.450,"[-0.8037646, 8.32186, 3.911723, -0.1131818]",1,1,0
1970-01-01 00:00:06.475,"[1.543742, 5.835572, 4.536743, -0.2212609]",1,1,0
1970-01-01 00:00:06.500,"[0.8471369, 4.704079, 4.821068, -0.3445338]",1,1,0
1970-01-01 00:00:06.525,"[0.1548059, 16.58537, 7.622832, -0.7076143]",1,1,0
1970-01-01 00:00:06.550,"[0.7461829, 18.13112, 8.10367, 0.02693305]",1,1,0
1970-01-01 00:00:06.575,"[2.507117, 4.742605, 4.08586, -0.3126069]",1,1,0
1970-01-01 00:00:06.600,"[2.934966, 7.6803, 4.455024, -0.3445361]",1,1,0
1970-01-01 00:00:06.625,"[2.117055, 8.527262, 4.919793, -0.3201903]",1,1,0
1970-01-01 00:00:06.650,"[0.9771286, 7.613336, 4.827643, -0.3199386]",1,1,0
1970-01-01 00:00:06.675,"[-1.029895, 7.928125, 6.395229, -0.2994446]",1,1,0
1970-01-01 00:00:06.700,"[-0.5245314, 9.172298, 6.712404, -0.1790986]",1,1,0
1970-01-01 00:00:06.725,"[3.147719, 6.121678, 7.482647, -0.05324116]",1,1,0
1970-01-01 00:00:06.750,"[7.406483, 7.620943, 6.844559, -0.1400987]",1,1,0
1970-01-01 00:00:06.775,"[5.862453, 7.327274, 5.780337, -0.1238828]",1,1,0
1970-01-01 00:00:06.800,"[2.060565, 6.859953, 5.570047, -0.1662822]",1,1,0
1970-01-01 00:00:06.825,"[0.01296149, 7.097841, 6.452103, -0.1652439]",1,1,0
1970-01-01 00:00:06.850,"[0.7175449, 7.117545, 6.496476, -0.1907542]",1,1,0
1970-01-01 00:00:06.875,"[2.498623, 7.223698, 6.627148, -0.1258374]",1,1,0
1970-01-01 00:00:06.900,"[2.944523, 7.752062, 6.433215, -0.1282862]",1,1,0
1970-01-01 00:00:06.925,"[2.125321, 7.39307, 6.896521, -0.03602699]",1,1,0
1970-01-01 00:00:06.950,"[2.030019, 7.663475, 7.323475, 0.02149376]",1,1,0
1970-01-01 00:00:06.975,"[1.372939, 7.124324, 7.14076, 0.1375306]",1,1,0
1970-01-01 00:00:07.000,"[1.227918, 7.418566, 7.296006, 0.1715214]",1,1,0
1970-01-01 00:00:07.025,"[1.328505, 7.542243, 7.221744, 0.327351]",1,1,0
1970-01-01 00:00:07.050,"[1.254171, 7.46, 7.206492, 0.4121161]",1,1,0
1970-01-01 00:00:07.075,"[1.676409, 7.726409, 6.965521, 0.5327647]",1,1,0
1970-01-01 00:00:07.100,"[1.474287, 7.974921, 6.522302, 0.5724013]",1,1,0
1970-01-01 00:00:07.125,"[1.424423, 7.575312, 6.024991, 0.6153461]",1,1,0
1970-01-01 00:00:07.150,"[1.627411, 8.336341, 5.895178, 0.6343476]",1,1,0
1970-01-01 00:00:07.175,"[0.5381815, 7.469206, 5.439246, 0.7464275]",1,1,0
1970-01-01 00:00:07.200,"[0.6332251, 7.950814, 4.59504, 0.6637503]",1,1,0
1970-01-01 00:00:07.225,"[0.2113881, 8.214671, 4.69863, 0.6459945]",1,1,0
